zip9,count
606466409,8
606301913,7
606302930,7
606312303,7
606343403,7
606465557,7
606301104,6
606302935,6
606303105,6
606303113,6
606303144,6
606304609,6
606304633,6
606342238,6
606342509,6
606466420,6
606561110,6
606563516,6
606563736,6
607064829,6
607064832,6
601761608,5
606301014,5
606301021,5
606301022,5
606301042,5
606301204,5
606301205,5
606301215,5
606301235,5
606301237,5
606301336,5
606301918,5
606302912,5
606302949,5
606303008,5
606303026,5
606303106,5
606303204,5
606303349,5
606341506,5
606341737,5
606342521,5
606342653,5
606342665,5
606343022,5
606343029,5
606343326,5
606463814,5
606465325,5
606465333,5
606465553,5
606561429,5
606561448,5
606561449,5
606561802,5
606562231,5
606562304,5
606563505,5
606563713,5
607061002,5
607061118,5
607061149,5
607064827,5
607067127,5
600185202,4
606301039,4
606301106,4
606301203,4
606301209,4
606301214,4
606301216,4
606301302,4
606301814,4
606301828,4
606301839,4
606301860,4
606301906,4
606302001,4
606302234,4
606302903,4
606302911,4
606302920,4
606302928,4
606303025,4
606303033,4
606303203,4
606303224,4
606303225,4
606303271,4
606303330,4
606303334,4
606303508,4
606303812,4
606304606,4
606304607,4
606304608,4
606311534,4
606311546,4
606311742,4
606311764,4
606312444,4
606312628,4
606313042,4
606313607,4
606313620,4
606313922,4
606341524,4
606341570,4
606341585,4
606341613,4
606341641,4
606341712,4
606341743,4
606342046,4
606342049,4
606342050,4
606342369,4
606342382,4
606342621,4
606342641,4
606342651,4
606342944,4
606343127,4
606343211,4
606343249,4
606343314,4
606343407,4
606343717,4
606343755,4
606411417,4
606465327,4
606465504,4
606466105,4
606466122,4
606466160,4
606466208,4
606466230,4
606466309,4
606466417,4
606561111,4
606561606,4
606561762,4
606562019,4
606562022,4
606562108,4
606562208,4
606562224,4
606562233,4
606562513,4
606562711,4
606562905,4
606563501,4
606563715,4
606563740,4
606563908,4
607063100,4
607063130,4
607063250,4
607063403,4
607063420,4
607064538,4
607067198,4
607067212,4
607067216,4
607067222,4
607067432,4
607143403,4
600682406,3
600684942,3
600685118,3
600685338,3
601711626,3
601761428,3
601761904,3
601762102,3
601762412,3
606301005,3
606301011,3
606301015,3
606301031,3
606301040,3
606301043,3
606301047,3
606301100,3
606301102,3
606301120,3
606301213,3
606301236,3
606301424,3
606301429,3
606301435,3
606301436,3
606301812,3
606301813,3
606301901,3
606301903,3
606301922,3
606301934,3
606301963,3
606302011,3
606302019,3
606302110,3
606302204,3
606302212,3
606302904,3
606302916,3
606302929,3
606302932,3
606303004,3
606303006,3
606303009,3
606303014,3
606303104,3
606303111,3
606303116,3
606303140,3
606303141,3
606303154,3
606303210,3
606303218,3
606303222,3
606303226,3
606303321,3
606303332,3
606303340,3
606303717,3
606304613,3
606311084,3
606311434,3
606311545,3
606311677,3
606311714,3
606311753,3
606311771,3
606312027,3
606312054,3
606312230,3
606312302,3
606312412,3
606312453,3
606312455,3
606312510,3
606312603,3
606312614,3
606312616,3
606312617,3
606313013,3
606313024,3
606313130,3
606313149,3
606313154,3
606313304,3
606313410,3
606313611,3
606313822,3
606313824,3
606341504,3
606341505,3
606341520,3
606341523,3
606341527,3
606341534,3
606341549,3
606341609,3
606341612,3
606341614,3
606341616,3
606341618,3
606341624,3
606341721,3
606341722,3
606341729,3
606341741,3
606341742,3
606341744,3
606341927,3
606342003,3
606342030,3
606342031,3
606342033,3
606342048,3
606342226,3
606342307,3
606342317,3
606342320,3
606342323,3
606342327,3
606342368,3
606342378,3
606342414,3
606342426,3
606342429,3
606342503,3
606342506,3
606342518,3
606342530,3
606342541,3
606342545,3
606342546,3
606342548,3
606342630,3
606342631,3
606342648,3
606342849,3
606342921,3
606342949,3
606342950,3
606343017,3
606343028,3
606343036,3
606343043,3
606343119,3
606343132,3
606343201,3
606343246,3
606343248,3
606343334,3
606343406,3
606343410,3
606343424,3
606343444,3
606343447,3
606343528,3
606343541,3
606343633,3
606343641,3
606343707,3
606343710,3
606343817,3
606343818,3
606343824,3
606343916,3
606344013,3
606344024,3
606344121,3
606344232,3
606344244,3
606344341,3
606344814,3
606346600,3
606411324,3
606411447,3
606411470,3
606412525,3
606413212,3
606461037,3
606461315,3
606463612,3
606463712,3
606463815,3
606464607,3
606464701,3
606465303,3
606465311,3
606465324,3
606465336,3
606465405,3
606465543,3
606466109,3
606466118,3
606466221,3
606466412,3
606561434,3
606561605,3
606561622,3
606561623,3
606561640,3
606561648,3
606561701,3
606561720,3
606561723,3
606561724,3
606561726,3
606561729,3
606561732,3
606561826,3
606561836,3
606561901,3
606561920,3
606561921,3
606561923,3
606562020,3
606562107,3
606562109,3
606562115,3
606562116,3
606562122,3
606562123,3
606562129,3
606562153,3
606562217,3
606562219,3
606562511,3
606562703,3
606562924,3
606563319,3
606563331,3
606563606,3
606563608,3
606563609,3
606563622,3
606563705,3
606563708,3
606563712,3
606563721,3
606563731,3
606563812,3
606563822,3
606563826,3
606563915,3
606563923,3
606564019,3
606564051,3
606564148,3
607061004,3
607061016,3
607061104,3
607061106,3
607061107,3
607061112,3
607061115,3
607061117,3
607061126,3
607061157,3
607062806,3
607063121,3
607063216,3
607063226,3
607063311,3
607063323,3
607063353,3
607063365,3
607063410,3
607063413,3
607063417,3
607063418,3
607063421,3
607063427,3
607063509,3
607063521,3
607063526,3
607063624,3
607064318,3
607064421,3
607064425,3
607064513,3
607064725,3
607064734,3
607064813,3
607064821,3
607064831,3
607064834,3
607064837,3
607064846,3
607067103,3
607067120,3
607067124,3
607067129,3
607067131,3
607067213,3
607067215,3
607067217,3
607067221,3
607067437,3
607071312,3
607071442,3
607071549,3
607141515,3
607143117,3
600183302,2
600184034,2
600184431,2
600184905,2
600185046,2
600185232,2
600532119,2
600681005,2
600682146,2
600682172,2
600682811,2
600683168,2
600683631,2
600683949,2
600684121,2
600684236,2
600684314,2
600684370,2
600684508,2
600684538,2
600684539,2
600684621,2
600684634,2
600684727,2
600684744,2
600684801,2
600684829,2
600685032,2
600685047,2
600685184,2
600685226,2
600685229,2
600685245,2
600685433,2
600685445,2
600685452,2
600685510,2
601311504,2
601311517,2
601311606,2
601311613,2
601311633,2
601311652,2
601311705,2
601311718,2
601311751,2
601311806,2
601311816,2
601311827,2
601311922,2
601312008,2
601312140,2
601312456,2
601312620,2
601312711,2
601312767,2
601313156,2
601313413,2
601313416,2
601313417,2
601641818,2
601711146,2
601711514,2
601761007,2
601761067,2
601761101,2
601761111,2
601761114,2
601761125,2
601761130,2
601761340,2
601761412,2
601761429,2
601761439,2
601761531,2
601761607,2
601761609,2
601761612,2
601761617,2
601761621,2
601761622,2
601761653,2
601761815,2
601761825,2
601761832,2
601761839,2
601761845,2
601761902,2
601761917,2
601761930,2
601762012,2
601762013,2
601762101,2
601762106,2
601762138,2
601762206,2
601762217,2
601762246,2
601762271,2
601762408,2
601762422,2
601762485,2
601762701,2
603051066,2
606301010,2
606301019,2
606301024,2
606301029,2
606301050,2
606301103,2
606301109,2
606301111,2
606301117,2
606301122,2
606301123,2
606301125,2
606301128,2
606301139,2
606301206,2
606301212,2
606301222,2
606301226,2
606301230,2
606301234,2
606301238,2
606301249,2
606301250,2
606301306,2
606301309,2
606301310,2
606301314,2
606301327,2
606301331,2
606301335,2
606301408,2
606301422,2
606301437,2
606301615,2
606301622,2
606301800,2
606301810,2
606301811,2
606301815,2
606301816,2
606301821,2
606301853,2
606301908,2
606301909,2
606301912,2
606301919,2
606301920,2
606301921,2
606301923,2
606301929,2
606301940,2
606301962,2
606302004,2
606302025,2
606302037,2
606302215,2
606302228,2
606302233,2
606302236,2
606302415,2
606302905,2
606302906,2
606302907,2
606302908,2
606302910,2
606302917,2
606302918,2
606302923,2
606302925,2
606302934,2
606302936,2
606302942,2
606303002,2
606303005,2
606303010,2
606303012,2
606303016,2
606303021,2
606303022,2
606303023,2
606303029,2
606303107,2
606303109,2
606303110,2
606303115,2
606303121,2
606303122,2
606303124,2
606303134,2
606303137,2
606303142,2
606303156,2
606303207,2
606303208,2
606303209,2
606303214,2
606303216,2
606303217,2
606303228,2
606303304,2
606303306,2
606303309,2
606303312,2
606303320,2
606303324,2
606303327,2
606303329,2
606303331,2
606303337,2
606303401,2
606303402,2
606303452,2
606303502,2
606303505,2
606303513,2
606303517,2
606303548,2
606303621,2
606303706,2
606303710,2
606303821,2
606303822,2
606303923,2
606304605,2
606304610,2
606304612,2
606304614,2
606304616,2
606304663,2
606304664,2
606304722,2
606311014,2
606311062,2
606311113,2
606311114,2
606311131,2
606311155,2
606311273,2
606311327,2
606311357,2
606311503,2
606311509,2
606311525,2
606311552,2
606311563,2
606311631,2
606311647,2
606311648,2
606311686,2
606311709,2
606311732,2
606311736,2
606311738,2
606311747,2
606311766,2
606311801,2
606311810,2
606311813,2
606311816,2
606311832,2
606311835,2
606311907,2
606311917,2
606311919,2
606311925,2
606311927,2
606311933,2
606311942,2
606312002,2
606312015,2
606312031,2
606312032,2
606312033,2
606312044,2
606312046,2
606312055,2
606312101,2
606312105,2
606312108,2
606312109,2
606312111,2
606312205,2
606312211,2
606312246,2
606312266,2
606312273,2
606312274,2
606312278,2
606312279,2
606312289,2
606312304,2
606312404,2
606312430,2
606312435,2
606312439,2
606312442,2
606312443,2
606312452,2
606312454,2
606312536,2
606312609,2
606312610,2
606312618,2
606312649,2
606312905,2
606312909,2
606312919,2
606312923,2
606312939,2
606312943,2
606313018,2
606313051,2
606313057,2
606313064,2
606313073,2
606313129,2
606313145,2
606313151,2
606313153,2
606313156,2
606313162,2
606313207,2
606313312,2
606313316,2
606313328,2
606313621,2
606313747,2
606313815,2
606313829,2
606313912,2
606313935,2
606314259,2
606314315,2
606314374,2
606314389,2
606316600,2
606341028,2
606341038,2
606341424,2
606341440,2
606341501,2
606341502,2
606341509,2
606341522,2
606341526,2
606341532,2
606341533,2
606341546,2
606341548,2
606341604,2
606341608,2
606341610,2
606341617,2
606341621,2
606341625,2
606341632,2
606341633,2
606341713,2
606341716,2
606341728,2
606341730,2
606341911,2
606341914,2
606341915,2
606341921,2
606341924,2
606341955,2
606341988,2
606342002,2
606342007,2
606342017,2
606342020,2
606342023,2
606342038,2
606342047,2
606342053,2
606342083,2
606342125,2
606342163,2
606342227,2
606342229,2
606342231,2
606342233,2
606342234,2
606342235,2
606342246,2
606342321,2
606342325,2
606342326,2
606342331,2
606342341,2
606342345,2
606342351,2
606342352,2
606342353,2
606342355,2
606342360,2
606342361,2
606342362,2
606342365,2
606342371,2
606342372,2
606342374,2
606342376,2
606342380,2
606342381,2
606342383,2
606342396,2
606342415,2
606342425,2
606342427,2
606342428,2
606342432,2
606342433,2
606342447,2
606342510,2
606342515,2
606342516,2
606342519,2
606342528,2
606342529,2
606342532,2
606342534,2
606342536,2
606342542,2
606342552,2
606342556,2
606342558,2
606342606,2
606342608,2
606342610,2
606342618,2
606342629,2
606342642,2
606342643,2
606342645,2
606342654,2
606342655,2
606342657,2
606342661,2
606342662,2
606342666,2
606342710,2
606342736,2
606342752,2
606342803,2
606342804,2
606342829,2
606342831,2
606342845,2
606342847,2
606342853,2
606342912,2
606342922,2
606342929,2
606342938,2
606342945,2
606342948,2
606342951,2
606342953,2
606342957,2
606342958,2
606343002,2
606343014,2
606343018,2
606343030,2
606343031,2
606343033,2
606343038,2
606343118,2
606343126,2
606343131,2
606343217,2
606343255,2
606343305,2
606343321,2
606343323,2
606343325,2
606343404,2
606343409,2
606343411,2
606343422,2
606343425,2
606343433,2
606343439,2
606343440,2
606343501,2
606343509,2
606343512,2
606343513,2
606343514,2
606343517,2
606343542,2
606343544,2
606343607,2
606343610,2
606343611,2
606343612,2
606343626,2
606343638,2
606343708,2
606343718,2
606343719,2
606343722,2
606343726,2
606343814,2
606343826,2
606343828,2
606343835,2
606343902,2
606343914,2
606343915,2
606343950,2
606343951,2
606343970,2
606344001,2
606344002,2
606344010,2
606344015,2
606344048,2
606344101,2
606344107,2
606344109,2
606344110,2
606344116,2
606344118,2
606344120,2
606344124,2
606344128,2
606344142,2
606344145,2
606344147,2
606344207,2
606344212,2
606344213,2
606344219,2
606344222,2
606344223,2
606344302,2
606344316,2
606344319,2
606344336,2
606344338,2
606344339,2
606344349,2
606344354,2
606344355,2
606344631,2
606344714,2
606344743,2
606344747,2
606344820,2
606344830,2
606344832,2
606344843,2
606344850,2
606344852,2
606344953,2
606344967,2
606345218,2
606392627,2
606411310,2
606411311,2
606411312,2
606411323,2
606411401,2
606411402,2
606411459,2
606411506,2
606411525,2
606411602,2
606411702,2
606411770,2
606412511,2
606412539,2
606412549,2
606412550,2
606412633,2
606412689,2
606412719,2
606412816,2
606413223,2
606413351,2
606413355,2
606413418,2
606413450,2
606413452,2
606413513,2
606414114,2
606414115,2
606414120,2
606414230,2
606414845,2
606461268,2
606461426,2
606462712,2
606462848,2
606463625,2
606463713,2
606463811,2
606463818,2
606463914,2
606463929,2
606464626,2
606464627,2
606464725,2
606465306,2
606465308,2
606465310,2
606465320,2
606465326,2
606465332,2
606465334,2
606465403,2
606465425,2
606465502,2
606465508,2
606465510,2
606465527,2
606465541,2
606465547,2
606466104,2
606466106,2
606466123,2
606466129,2
606466132,2
606466159,2
606466209,2
606466211,2
606466214,2
606466229,2
606466306,2
606466317,2
606466318,2
606466416,2
606466423,2
606561268,2
606561347,2
606561413,2
606561415,2
606561416,2
606561430,2
606561464,2
606561466,2
606561472,2
606561501,2
606561502,2
606561544,2
606561553,2
606561579,2
606561601,2
606561602,2
606561604,2
606561621,2
606561627,2
606561636,2
606561638,2
606561639,2
606561642,2
606561646,2
606561647,2
606561654,2
606561665,2
606561666,2
606561708,2
606561725,2
606561742,2
606561746,2
606561748,2
606561751,2
606561761,2
606561765,2
606561811,2
606561856,2
606561875,2
606561905,2
606561911,2
606561913,2
606561922,2
606561925,2
606561930,2
606561953,2
606561960,2
606562001,2
606562003,2
606562014,2
606562029,2
606562046,2
606562055,2
606562062,2
606562100,2
606562114,2
606562132,2
606562141,2
606562160,2
606562209,2
606562215,2
606562225,2
606562248,2
606562344,2
606562354,2
606562360,2
606562365,2
606562382,2
606562475,2
606562483,2
606562510,2
606562538,2
606562575,2
606562716,2
606562719,2
606562919,2
606563079,2
606563604,2
606563614,2
606563619,2
606563621,2
606563623,2
606563709,2
606563711,2
606563717,2
606563718,2
606563723,2
606563732,2
606563735,2
606563738,2
606563739,2
606563743,2
606563753,2
606563754,2
606563810,2
606563811,2
606563821,2
606563823,2
606563824,2
606563825,2
606563850,2
606563907,2
606563913,2
606563919,2
606563922,2
606564002,2
606564008,2
606564018,2
606564020,2
606564021,2
606564028,2
606564029,2
606564030,2
606564034,2
606564050,2
606564226,2
606564266,2
607061006,2
607061010,2
607061054,2
607061055,2
607061103,2
607061105,2
607061120,2
607061121,2
607061123,2
607061125,2
607061130,2
607061133,2
607061140,2
607061145,2
607061162,2
607061206,2
607061312,2
607061315,2
607061461,2
607062912,2
607062932,2
607062941,2
607063075,2
607063113,2
607063146,2
607063204,2
607063206,2
607063219,2
607063245,2
607063246,2
607063254,2
607063301,2
607063312,2
607063316,2
607063326,2
607063339,2
607063405,2
607063409,2
607063414,2
607063419,2
607063428,2
607063451,2
607063453,2
607063455,2
607063457,2
607063506,2
607063520,2
607063522,2
607063525,2
607063564,2
607063565,2
607063601,2
607063636,2
607063637,2
607063803,2
607063892,2
607063902,2
607063928,2
607064037,2
607064054,2
607064321,2
607064344,2
607064348,2
607064404,2
607064406,2
607064408,2
607064411,2
607064422,2
607064428,2
607064446,2
607064460,2
607064466,2
607064509,2
607064519,2
607064520,2
607064541,2
607064607,2
607064608,2
607064629,2
607064636,2
607064701,2
607064708,2
607064720,2
607064732,2
607064811,2
607064812,2
607064814,2
607064828,2
607064838,2
607064847,2
607064868,2
607064869,2
607067122,2
607067126,2
607067130,2
607067147,2
607067173,2
607067187,2
607067189,2
607067199,2
607067218,2
607067219,2
607067433,2
607071010,2
607071025,2
607071102,2
607071108,2
607071112,2
607071120,2
607071124,2
607071212,2
607071216,2
607071219,2
607071230,2
607071315,2
607071326,2
607071328,2
607071340,2
607071349,2
607071423,2
607071811,2
607072025,2
607072060,2
607072222,2
607072423,2
607072601,2
607072607,2
607073526,2
607141303,2
607142624,2
607142641,2
607142802,2
607142936,2
607143111,2
607144323,2
607144457,2
607144470,2
607144522,2
607144627,2
600160616,1
600161239,1
600161318,1
600161333,1
600161472,1
600161487,1
600161711,1
600161963,1
600163909,1
600163927,1
600164094,1
600164238,1
600164245,1
600164254,1
600164276,1
600164839,1
600165066,1
600165116,1
600165126,1
600165172,1
600165261,1
600165315,1
600165450,1
600165451,1
600165478,1
600165524,1
600165569,1
600166520,1
600166590,1
600166917,1
600166956,1
600166977,1
600166979,1
600167007,1
600167010,1
600167068,1
600167081,1
600167084,1
600168902,1
600181409,1
600182219,1
600182233,1
600182440,1
600182607,1
600182736,1
600183130,1
600183163,1
600183212,1
600183332,1
600183400,1
600183517,1
600183541,1
600183561,1
600183607,1
600183625,1
600183627,1
600183637,1
600183706,1
600183707,1
600183818,1
600183873,1
600183917,1
600183926,1
600184026,1
600184039,1
600184087,1
600184101,1
600184106,1
600184201,1
600184203,1
600184206,1
600184207,1
600184247,1
600184362,1
600184410,1
600184420,1
600184503,1
600184511,1
600184619,1
600184796,1
600184813,1
600184824,1
600184838,1
600184850,1
600184892,1
600184914,1
600184973,1
600185008,1
600185010,1
600185012,1
600185014,1
600185019,1
600185021,1
600185023,1
600185025,1
600185026,1
600185027,1
600185048,1
600185050,1
600185128,1
600185133,1
600185150,1
600185155,1
600185158,1
600185181,1
600185189,1
600185192,1
600185214,1
600185226,1
600185231,1
600185248,1
600185249,1
600185303,1
600185400,1
600185409,1
600185621,1
600185625,1
600185626,1
600186001,1
600186002,1
600186705,1
600186900,1
600251443,1
600253828,1
600253942,1
600253991,1
600254571,1
600254730,1
600254744,1
600254903,1
600254915,1
600255054,1
600255160,1
600531008,1
600531034,1
600531053,1
600531106,1
600531225,1
600531253,1
600531319,1
600531623,1
600531650,1
600531730,1
600531762,1
600531815,1
600532028,1
600532102,1
600532127,1
600532202,1
600532227,1
600532234,1
600532267,1
600532331,1
600532637,1
600532654,1
600532712,1
600532728,1
600532866,1
600533002,1
600533106,1
600533149,1
600533306,1
600533704,1
600681090,1
600681110,1
600681143,1
600681165,1
600681186,1
600681225,1
600681270,1
600681308,1
600681329,1
600681332,1
600681356,1
600681511,1
600681512,1
600681584,1
600681604,1
600681648,1
600681809,1
600681833,1
600681848,1
600681856,1
600681905,1
600681914,1
600681920,1
600681974,1
600681975,1
600681981,1
600682023,1
600682028,1
600682120,1
600682121,1
600682145,1
600682220,1
600682257,1
600682359,1
600682360,1
600682402,1
600682405,1
600682417,1
600682420,1
600682506,1
600682527,1
600682551,1
600682575,1
600682669,1
600682675,1
600682677,1
600682690,1
600682707,1
600682712,1
600682736,1
600682746,1
600682761,1
600682814,1
600682816,1
600682818,1
600682872,1
600682900,1
600682918,1
600682922,1
600682935,1
600682963,1
600683005,1
600683007,1
600683018,1
600683033,1
600683035,1
600683114,1
600683117,1
600683121,1
600683142,1
600683145,1
600683146,1
600683147,1
600683204,1
600683205,1
600683223,1
600683224,1
600683229,1
600683262,1
600683274,1
600683310,1
600683314,1
600683338,1
600683348,1
600683402,1
600683421,1
600683451,1
600683453,1
600683506,1
600683530,1
600683540,1
600683544,1
600683547,1
600683565,1
600683566,1
600683653,1
600683676,1
600683683,1
600683687,1
600683693,1
600683694,1
600683702,1
600683714,1
600683801,1
600683803,1
600683805,1
600683812,1
600683820,1
600683827,1
600683847,1
600683848,1
600683854,1
600683855,1
600683882,1
600683903,1
600683912,1
600683913,1
600683918,1
600683939,1
600683944,1
600683948,1
600683958,1
600684008,1
600684014,1
600684021,1
600684032,1
600684052,1
600684055,1
600684103,1
600684109,1
600684116,1
600684122,1
600684133,1
600684146,1
600684208,1
600684214,1
600684223,1
600684246,1
600684248,1
600684254,1
600684256,1
600684308,1
600684317,1
600684321,1
600684325,1
600684329,1
600684344,1
600684349,1
600684350,1
600684351,1
600684369,1
600684380,1
600684403,1
600684408,1
600684410,1
600684416,1
600684430,1
600684448,1
600684451,1
600684453,1
600684465,1
600684466,1
600684477,1
600684490,1
600684506,1
600684519,1
600684537,1
600684547,1
600684606,1
600684608,1
600684612,1
600684626,1
600684628,1
600684629,1
600684649,1
600684651,1
600684653,1
600684666,1
600684681,1
600684682,1
600684702,1
600684703,1
600684708,1
600684732,1
600684740,1
600684760,1
600684820,1
600684837,1
600684839,1
600684840,1
600684841,1
600684846,1
600684864,1
600684905,1
600684912,1
600684918,1
600684922,1
600684923,1
600684931,1
600684971,1
600684987,1
600685005,1
600685017,1
600685022,1
600685030,1
600685031,1
600685044,1
600685058,1
600685062,1
600685064,1
600685100,1
600685101,1
600685103,1
600685117,1
600685122,1
600685124,1
600685134,1
600685135,1
600685137,1
600685142,1
600685155,1
600685159,1
600685165,1
600685172,1
600685173,1
600685183,1
600685202,1
600685203,1
600685205,1
600685210,1
600685212,1
600685217,1
600685232,1
600685238,1
600685247,1
600685248,1
600685251,1
600685267,1
600685269,1
600685272,1
600685308,1
600685326,1
600685341,1
600685357,1
600685368,1
600685370,1
600685373,1
600685376,1
600685384,1
600685387,1
600685388,1
600685389,1
600685401,1
600685403,1
600685404,1
600685408,1
600685410,1
600685412,1
600685413,1
600685416,1
600685417,1
600685419,1
600685424,1
600685425,1
600685439,1
600685443,1
600685446,1
600685464,1
600685472,1
600685481,1
600685508,1
600685513,1
600685518,1
600685524,1
600685527,1
600685528,1
600685541,1
600685548,1
600685549,1
600685555,1
600685556,1
600685601,1
600685606,1
600685608,1
600685609,1
600685620,1
600685636,1
600685639,1
600685645,1
600685723,1
600685729,1
600685740,1
600685741,1
600685743,1
600685751,1
