zip9,count
600685785,1
600773222,1
600773253,1
600913419,1
601011225,1
601041840,1
601063138,1
601063208,1
601063240,1
601063250,1
601301046,1
601301082,1
601301270,1
601301411,1
601301504,1
601301614,1
601301678,1
601302056,1
601302078,1
601303115,1
601303314,1
601303603,1
601311124,1
601311200,1
601311212,1
601311230,1
601311304,1
601311319,1
601311331,1
601311425,1
601311437,1
601311508,1
601311511,1
601311513,1
601311514,1
601311518,1
601311520,1
601311542,1
601311591,1
601311604,1
601311605,1
601311608,1
601311616,1
601311623,1
601311631,1
601311632,1
601311639,1
601311649,1
601311650,1
601311651,1
601311704,1
601311708,1
601311710,1
601311711,1
601311712,1
601311714,1
601311715,1
601311717,1
601311720,1
601311721,1
601311727,1
601311732,1
601311733,1
601311737,1
601311738,1
601311740,1
601311741,1
601311742,1
601311743,1
601311744,1
601311746,1
601311752,1
601311759,1
601311763,1
601311775,1
601311801,1
601311807,1
601311814,1
601311828,1
601311904,1
601311919,1
601311921,1
601311923,1
601311924,1
601311935,1
601311936,1
601311974,1
601312007,1
601312009,1
601312016,1
601312019,1
601312020,1
601312024,1
601312035,1
601312038,1
601312048,1
601312059,1
601312060,1
601312103,1
601312112,1
601312121,1
601312124,1
601312125,1
601312129,1
601312130,1
601312139,1
601312146,1
601312147,1
601312152,1
601312158,1
601312216,1
601312265,1
601312406,1
601312407,1
601312414,1
601312415,1
601312417,1
601312418,1
601312424,1
601312429,1
601312432,1
601312434,1
601312443,1
601312481,1
601312491,1
601312493,1
601312506,1
601312512,1
601312519,1
601312556,1
601312607,1
601312618,1
601312621,1
601312623,1
601312630,1
601312637,1
601312658,1
601312703,1
601312706,1
601312707,1
601312717,1
601312724,1
601312725,1
601312747,1
601312749,1
601312766,1
601312802,1
601312809,1
601312814,1
601312818,1
601312819,1
601312835,1
601312907,1
601312908,1
601312915,1
601312917,1
601312922,1
601312942,1
601312945,1
601312948,1
601312952,1
601312981,1
601313001,1
601313002,1
601313034,1
601313073,1
601313119,1
601313132,1
601313136,1
601313148,1
601313162,1
601313166,1
601313167,1
601313201,1
601313203,1
601313213,1
601313214,1
601313225,1
601313236,1
601313237,1
601313238,1
601313239,1
601313245,1
601313266,1
601313275,1
601313276,1
601313328,1
601313329,1
601313333,1
601313346,1
601313347,1
601313415,1
601313422,1
601313423,1
601313506,1
601313711,1
601313882,1
601431852,1
601531238,1
601531942,1
601601003,1
601601013,1
601601163,1
601601204,1
601601238,1
601601243,1
601601284,1
601601339,1
601601403,1
601601423,1
601601648,1
601601820,1
601602661,1
601602834,1
601603079,1
601603409,1
601603520,1
601641014,1
601641063,1
601641072,1
601641100,1
601641101,1
601641117,1
601641149,1
601641155,1
601641201,1
601641221,1
601641242,1
601641260,1
601641301,1
601641353,1
601641407,1
601641411,1
601641442,1
601641445,1
601641448,1
601641449,1
601641452,1
601641459,1
601641474,1
601641531,1
601641561,1
601641582,1
601641633,1
601641636,1
601641649,1
601641707,1
601641810,1
601641811,1
601641820,1
601641824,1
601641833,1
601641841,1
601641845,1
601641858,1
601641906,1
601641932,1
601641934,1
601641938,1
601641949,1
601641969,1
601641977,1
601642014,1
601642022,1
601642145,1
601642256,1
601642618,1
601642639,1
601642717,1
601651117,1
601711011,1
601711018,1
601711023,1
601711024,1
601711031,1
601711038,1
601711056,1
601711058,1
601711059,1
601711060,1
601711064,1
601711078,1
601711081,1
601711090,1
601711121,1
601711123,1
601711126,1
601711127,1
601711142,1
601711156,1
601711157,1
601711161,1
601711162,1
601711163,1
601711171,1
601711174,1
601711177,1
601711190,1
601711207,1
601711226,1
601711233,1
601711240,1
601711250,1
601711268,1
601711272,1
601711277,1
601711278,1
601711306,1
601711308,1
601711316,1
601711344,1
601711346,1
601711348,1
601711350,1
601711353,1
601711375,1
601711376,1
601711441,1
601711492,1
601711495,1
601711502,1
601711541,1
601711615,1
601711616,1
601711622,1
601711629,1
601711631,1
601711642,1
601711655,1
601711657,1
601711661,1
601711663,1
601711706,1
601711709,1
601711713,1
601711714,1
601711724,1
601711725,1
601711727,1
601711736,1
601711738,1
601711741,1
601711782,1
601711841,1
601711848,1
601711850,1
601711856,1
601711859,1
601711862,1
601711884,1
601711910,1
601713117,1
601713118,1
601713128,1
601713234,1
601713302,1
601713330,1
601713331,1
601713352,1
601713404,1
601713420,1
601713430,1
601713606,1
601761005,1
601761010,1
601761013,1
601761016,1
601761023,1
601761025,1
601761027,1
601761030,1
601761035,1
601761039,1
601761041,1
601761063,1
601761105,1
601761106,1
601761109,1
601761113,1
601761117,1
601761120,1
601761121,1
601761149,1
601761152,1
601761155,1
601761158,1
601761161,1
601761177,1
601761179,1
601761184,1
601761202,1
601761203,1
601761307,1
601761310,1
601761311,1
601761319,1
601761323,1
601761324,1
601761326,1
601761327,1
601761401,1
601761407,1
601761414,1
601761415,1
601761418,1
601761421,1
601761423,1
601761424,1
601761426,1
601761431,1
601761432,1
601761437,1
601761445,1
601761451,1
601761456,1
601761464,1
601761466,1
601761468,1
601761471,1
601761475,1
601761478,1
601761493,1
601761502,1
601761518,1
601761519,1
601761527,1
601761530,1
601761536,1
601761546,1
601761548,1
601761551,1
601761554,1
601761555,1
601761556,1
601761559,1
601761561,1
601761564,1
601761565,1
601761566,1
601761571,1
601761572,1
601761576,1
601761578,1
601761580,1
601761582,1
601761603,1
601761606,1
601761610,1
601761614,1
601761619,1
601761620,1
601761623,1
601761624,1
601761628,1
601761630,1
601761633,1
601761636,1
601761640,1
601761642,1
601761643,1
601761644,1
601761645,1
601761646,1
601761648,1
601761649,1
601761650,1
601761651,1
601761652,1
601761713,1
601761801,1
601761805,1
601761813,1
601761820,1
601761824,1
601761830,1
601761835,1
601761837,1
601761838,1
601761844,1
601761846,1
601761857,1
601761869,1
601761891,1
601761907,1
601761909,1
601761912,1
601761918,1
601761924,1
601761927,1
601761928,1
601761932,1
601761935,1
601761940,1
601761949,1
601761967,1
601761969,1
601761974,1
601762007,1
601762014,1
601762020,1
601762033,1
601762048,1
601762060,1
601762061,1
601762062,1
601762063,1
601762064,1
601762066,1
601762070,1
601762071,1
601762073,1
601762076,1
601762078,1
601762090,1
601762103,1
601762105,1
601762109,1
601762110,1
601762115,1
601762134,1
601762135,1
601762146,1
601762147,1
601762161,1
601762169,1
601762208,1
601762209,1
601762213,1
601762220,1
601762221,1
601762223,1
601762224,1
601762226,1
601762227,1
601762229,1
601762232,1
601762233,1
601762236,1
601762237,1
601762238,1
601762241,1
601762242,1
601762245,1
601762248,1
601762251,1
601762253,1
601762265,1
601762272,1
601762275,1
601762279,1
601762283,1
601762303,1
601762305,1
601762307,1
601762316,1
601762319,1
601762325,1
601762327,1
601762328,1
601762335,1
601762336,1
601762337,1
601762338,1
601762340,1
601762342,1
601762346,1
601762356,1
601762391,1
601762406,1
601762407,1
601762409,1
601762417,1
601762418,1
601762421,1
601762427,1
601762428,1
601762435,1
601762440,1
601762442,1
601762444,1
601762447,1
601762451,1
601762453,1
601762457,1
601762458,1
601762461,1
601762472,1
601762473,1
601762478,1
601762484,1
601762491,1
601765007,1
601765009,1
601765019,1
601765026,1
601765034,1
601765035,1
602022014,1
603011116,1
603011145,1
603011270,1
603011342,1
603011421,1
603011507,1
603016401,1
603021112,1
603021247,1
603021318,1
603021414,1
603021415,1
603021441,1
603021455,1
603021614,1
603021702,1
603021747,1
603021988,1
603022066,1
603022165,1
603022225,1
603022506,1
603022519,1
603022522,1
603022569,1
603022577,1
603022906,1
603022996,1
603023010,1
603023380,1
603023513,1
603023560,1
603023636,1
603023740,1
603023848,1
603024205,1
603024404,1
603024437,1
603041043,1
603041335,1
603041524,1
603051011,1
603051020,1
603051037,1
603051049,1
603051102,1
603051137,1
603051255,1
603051261,1
603051305,1
603051402,1
603051415,1
603051426,1
603051515,1
603051547,1
603051602,1
603051788,1
603052013,1
603052061,1
605423323,1
606075146,1
606132403,1
606135016,1
606146102,1
606181233,1
606182303,1
606183101,1
606184218,1
606185111,1
606185149,1
606185235,1
606185307,1
606186523,1
606186605,1
606186701,1
606251108,1
606251658,1
606252696,1
606252952,1
606253218,1
606253722,1
606254171,1
606254336,1
606254509,1
606255155,1
606255192,1
606255320,1
606255370,1
606255423,1
606255781,1
606256021,1
606256057,1
606256120,1
606256204,1
606256295,1
606256314,1
606301001,1
606301003,1
606301008,1
606301009,1
606301012,1
606301020,1
606301027,1
606301028,1
606301030,1
606301032,1
606301033,1
606301036,1
606301037,1
606301044,1
606301045,1
606301046,1
606301053,1
606301105,1
606301107,1
606301110,1
606301112,1
606301119,1
606301121,1
606301126,1
606301202,1
606301207,1
606301210,1
606301217,1
606301218,1
606301220,1
606301221,1
606301223,1
606301242,1
606301261,1
606301304,1
606301305,1
606301307,1
606301308,1
606301316,1
606301321,1
606301322,1
606301324,1
606301326,1
606301328,1
606301334,1
606301337,1
606301344,1
606301346,1
606301403,1
606301405,1
606301406,1
606301407,1
606301409,1
606301412,1
606301413,1
606301414,1
606301419,1
606301423,1
606301434,1
606301458,1
606301506,1
606301508,1
606301513,1
606301518,1
606301529,1
606301551,1
606301603,1
606301606,1
606301625,1
606301631,1
606301637,1
606301711,1
606301712,1
606301735,1
606301739,1
606301801,1
606301805,1
606301806,1
606301817,1
606301822,1
606301824,1
606301825,1
606301829,1
606301835,1
606301836,1
606301837,1
606301838,1
606301841,1
606301846,1
606301850,1
606301855,1
606301856,1
606301868,1
606301894,1
606301907,1
606301910,1
606301911,1
606301916,1
606301924,1
606301935,1
606301938,1
606301945,1
606301949,1
606301976,1
606301988,1
606302002,1
606302003,1
606302014,1
606302015,1
606302016,1
606302017,1
606302023,1
606302024,1
606302038,1
606302043,1
606302063,1
606302067,1
606302073,1
606302077,1
606302086,1
606302089,1
606302091,1
606302093,1
606302096,1
606302097,1
606302103,1
606302106,1
606302120,1
606302122,1
606302124,1
606302130,1
606302132,1
606302134,1
606302135,1
606302141,1
606302142,1
606302162,1
606302173,1
606302202,1
606302205,1
606302206,1
606302209,1
606302211,1
606302217,1
606302219,1
606302222,1
606302229,1
606302231,1
606302232,1
606302235,1
606302240,1
606302241,1
606302252,1
606302253,1
606302258,1
606302303,1
606302305,1
606302306,1
606302311,1
606302314,1
606302315,1
606302316,1
606302317,1
606302322,1
606302324,1
606302330,1
606302331,1
606302332,1
606302335,1
606302338,1
606302343,1
606302351,1
606302354,1
606302355,1
606302375,1
606302383,1
606302390,1
606302401,1
606302405,1
606302406,1
606302412,1
606302413,1
606302417,1
606302423,1
606302429,1
606302435,1
606302441,1
606302463,1
606302466,1
606302495,1
606302540,1
606302585,1
606302609,1
606302627,1
606302711,1
606302757,1
606302759,1
606302818,1
606302851,1
606302909,1
606302913,1
606302914,1
606302915,1
606302921,1
606302924,1
606302927,1
606302931,1
606302933,1
606302937,1
606302938,1
606302939,1
606302941,1
606302943,1
606302944,1
606302945,1
606302950,1
606302953,1
606303001,1
606303007,1
606303011,1
606303013,1
606303017,1
606303018,1
606303019,1
606303020,1
606303028,1
606303032,1
606303034,1
606303040,1
606303044,1
606303048,1
606303101,1
606303108,1
606303120,1
606303128,1
606303130,1
606303135,1
606303136,1
606303138,1
606303139,1
606303147,1
606303153,1
606303159,1
606303173,1
606303185,1
606303198,1
606303205,1
606303206,1
606303211,1
606303213,1
606303219,1
606303221,1
606303238,1
606303240,1
606303241,1
606303242,1
606303244,1
606303246,1
606303247,1
606303250,1
606303260,1
606303263,1
606303270,1
606303272,1
606303279,1
606303291,1
606303305,1
606303307,1
606303310,1
606303315,1
606303316,1
606303317,1
606303318,1
606303319,1
606303322,1
606303328,1
606303333,1
606303345,1
606303348,1
606303355,1
606303386,1
606303389,1
606303395,1
606303403,1
606303416,1
606303417,1
606303437,1
606303455,1
606303461,1
606303463,1
606303475,1
606303476,1
606303486,1
606303501,1
606303503,1
606303504,1
606303510,1
606303511,1
606303515,1
606303521,1
606303527,1
606303532,1
606303535,1
606303575,1
606303595,1
606303600,1
606303602,1
606303603,1
606303609,1
606303622,1
606303623,1
606303624,1
606303637,1
606303648,1
606303652,1
606303670,1
606303694,1
606303701,1
606303711,1
606303724,1
606303734,1
606303743,1
606303774,1
606303775,1
606303794,1
606303796,1
606303801,1
606303808,1
606303823,1
606303830,1
606303839,1
606303845,1
606303894,1
606303903,1
606303906,1
606303907,1
606303908,1
606303918,1
606303927,1
606303930,1
606303933,1
606303938,1
606303939,1
606304008,1
606304027,1
606304029,1
606304081,1
606304113,1
606304114,1
606304224,1
606304231,1
606304243,1
606304251,1
606304268,1
606304309,1
606304327,1
606304415,1
606304423,1
606304601,1
606304611,1
606304617,1
606304628,1
606304632,1
606304635,1
606304640,1
606304656,1
606304659,1
606304660,1
606304667,1
606304676,1
606304709,1
606304711,1
606304715,1
606304719,1
606304729,1
606306000,1
606307000,1
606311012,1
606311043,1
606311048,1
606311056,1
606311057,1
606311059,1
606311063,1
606311066,1
606311067,1
606311083,1
606311103,1
606311112,1
606311118,1
606311122,1
606311126,1
606311127,1
606311129,1
606311130,1
606311135,1
606311136,1
606311138,1
606311139,1
606311141,1
606311147,1
606311152,1
606311159,1
606311162,1
606311198,1
606311207,1
606311228,1
606311229,1
606311230,1
606311249,1
606311254,1
606311267,1
606311276,1
606311277,1
606311294,1
606311335,1
606311336,1
606311341,1
606311385,1
606311393,1
606311406,1
606311407,1
606311409,1
606311414,1
606311481,1
606311510,1
606311511,1
606311513,1
606311514,1
606311515,1
606311516,1
606311519,1
606311521,1
606311524,1
606311526,1
606311529,1
606311531,1
606311535,1
606311536,1
606311537,1
606311541,1
606311544,1
606311549,1
606311555,1
606311562,1
606311627,1
606311628,1
606311630,1
606311640,1
606311649,1
606311651,1
606311670,1
606311672,1
606311675,1
606311676,1
606311688,1
606311689,1
606311702,1
606311708,1
606311710,1
606311711,1
606311712,1
606311721,1
606311726,1
606311730,1
606311733,1
606311734,1
606311743,1
606311750,1
606311752,1
606311755,1
606311756,1
606311762,1
606311768,1
606311774,1
606311782,1
606311802,1
606311803,1
606311804,1
606311807,1
606311809,1
606311812,1
606311819,1
606311822,1
606311827,1
606311831,1
606311834,1
606311836,1
606311837,1
606311847,1
606311881,1
606311882,1
606311894,1
606311901,1
606311903,1
606311904,1
606311905,1
606311914,1
606311918,1
606311920,1
606311923,1
606311928,1
606311932,1
606311937,1
606311938,1
606311943,1
606311947,1
606311955,1
606311956,1
606311972,1
606312001,1
606312004,1
606312016,1
606312018,1
606312020,1
606312025,1
606312028,1
606312034,1
606312038,1
606312040,1
606312048,1
606312049,1
606312050,1
606312052,1
606312053,1
606312056,1
606312069,1
606312071,1
606312072,1
606312073,1
606312074,1
606312075,1
606312076,1
606312077,1
606312085,1
606312089,1
606312096,1
606312106,1
606312114,1
606312115,1
606312124,1
606312138,1
606312139,1
606312141,1
606312143,1
606312146,1
606312166,1
606312201,1
606312212,1
606312213,1
606312235,1
606312244,1
606312252,1
606312260,1
606312261,1
606312262,1
606312265,1
606312275,1
606312283,1
606312290,1
606312305,1
606312307,1
606312309,1
606312311,1
606312314,1
606312330,1
606312341,1
606312342,1
606312343,1
606312344,1
606312346,1
606312347,1
606312349,1
606312351,1
606312355,1
606312356,1
606312358,1
606312366,1
606312368,1
606312378,1
606312408,1
606312426,1
606312428,1
606312429,1
606312432,1
606312433,1
606312448,1
606312457,1
606312477,1
606312503,1
606312509,1
606312517,1
606312532,1
606312548,1
606312549,1
606312602,1
606312607,1
606312608,1
606312623,1
606312627,1
606312629,1
606312630,1
606312635,1
606312639,1
606312655,1
606312656,1
606312680,1
606312801,1
606312806,1
606312900,1
606312901,1
606312904,1
606312906,1
606312907,1
606312914,1
606312915,1
606312916,1
606312917,1
606312920,1
606312925,1
606312927,1
606312931,1
606312933,1
606312940,1
606313003,1
606313004,1
606313011,1
606313014,1
606313015,1
606313023,1
606313032,1
606313033,1
606313046,1
606313047,1
606313049,1
606313054,1
606313055,1
606313058,1
606313066,1
606313074,1
606313076,1
606313108,1
606313110,1
606313118,1
606313119,1
606313120,1
606313131,1
606313137,1
606313139,1
606313141,1
606313143,1
606313146,1
606313148,1
606313159,1
606313161,1
606313168,1
606313169,1
606313185,1
606313204,1
606313210,1
606313212,1
606313213,1
606313214,1
606313215,1
606313216,1
606313219,1
606313222,1
606313306,1
606313310,1
606313317,1
606313333,1
606313353,1
606313406,1
606313408,1
606313409,1
606313413,1
606313416,1
606313473,1
606313478,1
606313479,1
606313512,1
606313515,1
606313558,1
606313579,1
606313600,1
606313613,1
606313626,1
606313655,1
606313676,1
606313683,1
606313684,1
606313695,1
606313701,1
606313707,1
606313710,1
606313740,1
606313745,1
606313749,1
606313750,1
606313751,1
606313755,1
606313805,1
606313811,1
606313818,1
606313820,1
606313821,1
606313823,1
606313828,1
606313831,1
606313842,1
606313844,1
606313902,1
606313904,1
606313905,1
606313908,1
606313914,1
606313915,1
606313917,1
606313918,1
606313919,1
606313923,1
606313927,1
606313931,1
606313936,1
606313960,1
606314003,1
606314101,1
606314239,1
606314255,1
606314257,1
606314311,1
606314313,1
606314318,1
606314322,1
606314342,1
606314346,1
606314347,1
606314348,1
606314349,1
606314353,1
606314363,1
606314375,1
606314380,1
606314406,1
606314418,1
606314421,1
606314424,1
606314434,1
606314443,1
606316509,1
606341027,1
606341029,1
606341030,1
606341031,1
606341032,1
606341034,1
606341040,1
606341410,1
606341416,1
606341417,1
606341452,1
606341455,1
606341468,1
606341487,1
606341513,1
606341516,1
606341517,1
606341518,1
606341528,1
606341536,1
606341537,1
606341538,1
606341541,1
606341551,1
606341553,1
606341563,1
606341565,1
606341566,1
606341567,1
606341568,1
606341583,1
606341591,1
606341601,1
606341622,1
606341623,1
606341629,1
606341635,1
606341636,1
606341642,1
606341704,1
606341705,1
606341706,1
606341708,1
606341714,1
606341718,1
606341720,1
606341723,1
606341727,1
606341731,1
606341738,1
606341749,1
606341763,1
606341776,1
606341779,1
606341782,1
606341785,1
606341786,1
606341795,1
606341810,1
606341813,1
606341823,1
606341826,1
606341827,1
606341832,1
606341833,1
606341846,1
606341848,1
606341859,1
606341879,1
606341900,1
606341901,1
606341905,1
606341913,1
606341917,1
606341919,1
606341928,1
606341929,1
606341930,1
606341932,1
606341933,1
606341935,1
606341938,1
606341942,1
606341948,1
606341950,1
606341953,1
606341954,1
606341957,1
606341958,1
606341971,1
606341974,1
606342004,1
606342010,1
606342011,1
606342012,1
606342014,1
606342018,1
606342019,1
606342021,1
606342024,1
606342034,1
606342036,1
606342039,1
606342040,1
606342042,1
606342043,1
606342044,1
606342054,1
606342055,1
606342074,1
606342111,1
606342114,1
606342116,1
606342117,1
606342118,1
606342121,1
606342122,1
606342126,1
606342128,1
606342135,1
606342137,1
606342139,1
606342142,1
606342144,1
606342147,1
606342148,1
606342153,1
606342154,1
606342155,1
606342157,1
606342158,1
606342161,1
606342166,1
606342168,1
606342205,1
606342208,1
606342213,1
606342218,1
606342228,1
606342230,1
606342240,1
606342242,1
606342243,1
606342250,1
606342282,1
606342285,1
606342288,1
606342301,1
606342315,1
606342316,1
606342319,1
606342322,1
606342324,1
606342337,1
606342338,1
606342344,1
606342347,1
606342354,1
606342356,1
606342357,1
606342358,1
606342377,1
606342379,1
606342390,1
606342392,1
606342401,1
606342403,1
606342412,1
606342416,1
606342418,1
606342419,1
606342420,1
606342422,1
606342424,1
606342434,1
606342437,1
606342451,1
606342458,1
606342461,1
606342464,1
606342472,1
606342492,1
606342502,1
606342511,1
606342520,1
606342524,1
606342531,1
606342535,1
606342539,1
606342540,1
606342543,1
606342547,1
606342549,1
606342550,1
606342555,1
606342562,1
606342568,1
606342569,1
606342616,1
606342623,1
606342626,1
606342627,1
606342628,1
606342633,1
606342634,1
606342638,1
606342639,1
606342644,1
606342656,1
606342658,1
606342659,1
606342663,1
606342693,1
606342706,1
606342718,1
606342728,1
606342731,1
606342737,1
606342739,1
606342741,1
606342745,1
606342748,1
606342751,1
606342754,1
606342756,1
606342762,1
606342791,1
606342792,1
606342801,1
606342802,1
606342817,1
606342820,1
606342821,1
606342838,1
606342840,1
606342843,1
606342844,1
606342848,1
606342850,1
606342855,1
606342902,1
606342904,1
606342907,1
606342908,1
606342924,1
606342925,1
606342930,1
606342931,1
606342932,1
606342936,1
606342947,1
606342952,1
606342954,1
606342967,1
606343000,1
606343003,1
606343007,1
606343008,1
606343010,1
606343011,1
606343012,1
606343013,1
606343016,1
606343019,1
606343021,1
606343023,1
606343024,1
606343040,1
606343041,1
606343042,1
606343048,1
606343059,1
606343074,1
606343076,1
606343099,1
606343101,1
606343105,1
606343107,1
606343112,1
606343113,1
606343115,1
606343116,1
606343117,1
606343122,1
606343125,1
606343129,1
606343130,1
606343134,1
606343137,1
606343140,1
606343160,1
606343190,1
606343195,1
606343198,1
606343206,1
606343207,1
606343210,1
606343213,1
606343218,1
606343224,1
606343225,1
606343229,1
606343237,1
606343242,1
606343244,1
606343245,1
606343247,1
606343251,1
606343271,1
606343281,1
606343282,1
606343301,1
606343306,1
606343307,1
606343308,1
606343311,1
606343315,1
606343319,1
606343328,1
606343329,1
606343330,1
606343333,1
606343335,1
606343336,1
606343338,1
606343339,1
606343340,1
606343342,1
606343344,1
606343345,1
606343353,1
606343359,1
606343380,1
606343405,1
606343408,1
606343413,1
606343414,1
606343415,1
606343420,1
606343421,1
606343423,1
606343427,1
606343429,1
606343435,1
606343438,1
606343441,1
606343442,1
606343443,1
606343452,1
606343471,1
606343503,1
606343510,1
606343515,1
606343516,1
606343518,1
606343519,1
606343522,1
606343523,1
606343524,1
606343525,1
606343529,1
606343531,1
606343534,1
606343536,1
606343537,1
606343554,1
606343573,1
606343601,1
606343602,1
606343605,1
606343606,1
606343608,1
606343618,1
606343622,1
606343637,1
606343639,1
606343642,1
606343645,1
606343646,1
606343650,1
606343652,1
