date,price
 2010/07/28,25.836
 2010/07/29,25.646
 2010/07/30,25.906
 2010/08/02,26.156
 2010/08/03,25.346
 2010/08/04,25.076
 2010/08/05,25.846
 2010/08/06,26.566
 2010/08/09,26.416
 2010/08/10,26.116
 2010/08/11,26.216
 2010/08/12,26.276
 2010/08/13,26.456
 2010/08/16,27.126
 2010/08/17,26.976
 2010/08/18,26.666
 2010/08/19,26.686
 2010/08/20,25.596
 2010/08/23,25.516
 2010/08/24,25.526
 2010/08/25,24.896
 2010/08/26,25.086
 2010/08/27,26.026
 2010/08/30,27.996
 2010/08/31,28.186
 2010/09/01,28.016
 2010/09/02,28.586
 2010/09/03,28.986
 2010/09/06,28.086
 2010/09/07,27.886
 2010/09/08,28.256
 2010/09/09,27.946
 2010/09/10,29.226
 2010/09/13,29.386
 2010/09/14,29.396
 2010/09/15,28.906
 2010/09/16,27.936
 2010/09/17,27.766
 2010/09/20,27.616
 2010/09/21,28.276
 2010/09/27,29.816
 2010/09/28,29.726
 2010/09/29,29.516
 2010/09/30,29.956
 2010/10/08,29.866
 2010/10/11,28.956
 2010/10/12,28.346
 2010/10/13,27.736
 2010/10/14,26.836
 2010/10/15,26.476
 2010/10/18,27.156
 2010/10/19,27.456
 2010/10/20,27.906
 2010/10/21,27.456
 2010/10/22,27.436
 2010/10/25,27.636
 2010/10/26,27.506
 2010/10/27,27.656
 2010/10/28,27.426
 2010/10/29,27.666
 2010/11/01,29.006
 2010/11/02,28.496
 2010/11/03,28.456
 2010/11/04,30.196
 2010/11/05,30.276
 2010/11/08,31.686
 2010/11/09,32.276
 2010/11/10,31.666
 2010/11/11,30.926
 2010/11/12,30.206
 2010/11/15,32.226
 2010/11/16,31.446
 2010/11/17,30.056
 2010/11/18,30.666
 2010/11/19,31.956
 2010/11/22,31.766
 2010/11/23,31.926
 2010/11/24,33.396
 2010/11/25,32.956
 2010/11/26,33.066
 2010/11/29,33.116
 2010/11/30,31.986
 2010/12/01,31.066
 2010/12/02,30.136
 2010/12/03,29.656
 2010/12/06,29.536
 2010/12/07,30.036
 2010/12/08,30.106
 2010/12/09,29.916
 2010/12/10,29.756
 2010/12/13,30.856
 2010/12/14,30.196
 2010/12/15,30.116
 2010/12/16,30.146
 2010/12/17,29.886
 2010/12/20,28.886
 2010/12/21,28.796
 2010/12/22,28.716
 2010/12/23,28.656
 2010/12/24,28.096
 2010/12/27,27.156
 2010/12/28,26.616
 2010/12/29,27.366
 2010/12/30,27.336
 2010/12/31,27.876
 2011/01/04,27.726
 2011/01/05,27.936
 2011/01/06,28.076
 2011/01/07,28.186
 2011/01/10,27.266
 2011/01/11,26.666
 2011/01/12,26.406
 2011/01/13,26.626
 2011/01/14,25.866
 2011/01/17,24.846
 2011/01/18,24.976
 2011/01/19,25.336
 2011/01/20,23.836
 2011/01/21,23.666
 2011/01/24,24.086
 2011/01/25,24.646
 2011/01/26,24.876
 2011/01/27,24.876
 2011/01/28,25.346
 2011/01/31,25.056
 2011/02/01,25.026
 2011/02/09,25.376
 2011/02/10,26.276
 2011/02/11,26.286
 2011/02/14,26.586
 2011/02/15,26.276
 2011/02/16,26.326
 2011/02/17,26.176
 2011/02/18,26.576
 2011/02/21,27.146
 2011/02/22,26.326
 2011/02/23,27.056
 2011/02/24,27.016
 2011/02/25,26.656
 2011/02/28,26.446
 2011/03/01,26.356
 2011/03/02,26.186
 2011/03/03,25.416
 2011/03/04,25.576
 2011/03/07,25.446
 2011/03/08,25.806
 2011/03/09,25.666
 2011/03/10,26.056
 2011/03/11,26.176
 2011/03/14,27.076
 2011/03/15,26.566
 2011/03/16,26.376
 2011/03/17,25.526
 2011/03/18,25.506
 2011/03/21,25.276
 2011/03/22,25.366
 2011/03/23,25.636
 2011/03/24,25.646
 2011/03/25,25.586
 2011/03/28,25.096
 2011/03/29,24.496
 2011/03/30,24.526
 2011/03/31,24.466
 2011/04/01,24.656
 2011/04/06,24.346
 2011/04/07,24.296
 2011/04/08,24.816
 2011/04/11,24.626
 2011/04/12,24.696
 2011/04/13,25.016
 2011/04/14,25.306
 2011/04/15,25.106
 2011/04/18,24.896
 2011/04/19,24.926
 2011/04/20,25.676
 2011/04/21,25.476
 2011/04/22,25.456
 2011/04/25,24.836
 2011/04/26,24.936
 2011/04/27,24.666
 2011/04/28,22.946
 2011/04/29,23.346
 2011/05/03,23.706
 2011/05/04,23.706
 2011/05/05,23.646
 2011/05/06,24.656
 2011/05/09,24.996
 2011/05/10,25.166
 2011/05/11,25.576
 2011/05/12,25.686
 2011/05/13,25.556
 2011/05/16,25.306
 2011/05/17,25.346
 2011/05/18,25.936
 2011/05/19,25.916
 2011/05/23,24.716
 2011/05/24,24.716
 2011/05/25,24.626
 2011/05/26,24.616
 2011/05/27,24.196
 2011/05/30,24.406
 2011/05/31,24.736
 2011/06/01,24.716
 2011/06/02,24.486
 2011/06/03,25.236
 2011/06/07,25.656
 2011/06/08,25.646
 2011/06/09,25.256
 2011/06/10,25.406
 2011/06/13,24.896
 2011/06/14,24.726
 2011/06/15,24.386
 2011/06/16,23.686
 2011/06/17,23.686
 2011/06/20,23.386
 2011/06/21,23.386
 2011/06/22,22.916
 2011/06/23,23.526
 2011/06/24,23.786
 2011/06/27,23.786
 2011/06/28,23.976
 2011/06/29,24.056
 2011/06/30,24.176
 2011/07/01,24.516
 2011/07/04,24.796
 2011/07/05,24.706
 2011/07/06,24.956
 2011/07/07,24.836
 2011/07/08,24.816
 2011/07/11,24.766
 2011/07/12,24.186
 2011/07/13,24.316
 2011/07/14,24.416
 2011/07/15,26.856
 2011/07/18,26.486
 2011/07/19,26.596
 2011/07/20,26.736
 2011/07/21,26.056
 2011/07/22,25.896
 2011/07/25,25.986
 2011/07/26,26.386
 2011/07/27,26.676
 2011/07/28,26.726
 2011/07/29,26.596
 2011/08/01,26.476
 2011/08/02,25.866
 2011/08/03,25.756
 2011/08/04,25.716
 2011/08/05,25.276
 2011/08/08,24.526
 2011/08/09,24.156
 2011/08/10,24.656
 2011/08/11,25.346
 2011/08/12,25.496
 2011/08/15,25.456
 2011/08/16,24.646
 2011/08/17,24.456
 2011/08/18,23.806
 2011/08/19,23.936
 2011/08/22,23.816
 2011/08/23,24.186
 2011/08/24,24.296
 2011/08/25,24.656
 2011/08/26,24.536
 2011/08/29,24.126
 2011/08/30,24.026
 2011/08/31,24.186
 2011/09/01,23.886
 2011/09/02,24.116
 2011/09/05,23.476
 2011/09/06,23.606
 2011/09/07,23.846
 2011/09/08,23.846
 2011/09/09,23.826
 2011/09/13,23.206
 2011/09/14,23.356
 2011/09/15,23.266
 2011/09/16,23.216
 2011/09/19,22.906
 2011/09/20,22.826
 2011/09/21,23.226
 2011/09/22,22.736
 2011/09/23,22.416
 2011/09/26,21.586
 2011/09/27,21.096
 2011/09/28,20.096
 2011/09/29,19.536
 2011/09/30,19.096
 2011/10/10,18.866
 2011/10/11,18.716
 2011/10/12,19.136
 2011/10/13,19.346
 2011/10/14,18.616
 2011/10/17,18.836
 2011/10/18,18.076
 2011/10/19,17.846
 2011/10/20,17.586
 2011/10/21,16.986
 2011/10/24,17.006
 2011/10/25,17.426
 2011/10/26,17.816
 2011/10/27,17.796
 2011/10/28,18.146
 2011/10/31,17.666
 2011/11/01,18.036
 2011/11/02,18.696
 2011/11/03,18.706
 2011/11/04,18.806
 2011/11/07,18.456
 2011/11/08,18.416
 2011/11/09,18.316
 2011/11/10,17.796
 2011/11/11,17.746
 2011/11/14,18.226
 2011/11/15,18.746
 2011/11/16,18.476
 2011/11/17,18.436
 2011/11/18,17.516
 2011/11/21,16.746
 2011/11/22,16.526
 2011/11/24,16.486
 2011/11/25,16.366
 2011/11/28,16.346
 2011/11/29,17.256
 2011/11/30,16.946
 2011/12/01,17.236
 2011/12/02,17.296
 2011/12/05,16.876
 2011/12/06,16.326
 2011/12/07,16.226
 2011/12/08,15.856
 2011/12/09,15.766
 2011/12/12,15.286
 2011/12/13,15.046
 2011/12/14,14.966
 2011/12/15,14.506
 2011/12/16,15.046
 2011/12/19,15.216
 2011/12/20,14.956
 2011/12/21,14.676
 2011/12/22,14.316
 2011/12/23,14.636
 2011/12/26,14.636
 2011/12/27,14.446
 2011/12/28,14.716
 2011/12/29,14.826
 2011/12/30,15.216
 2012/01/04,14.316
 2012/01/05,12.876
 2012/01/06,12.296
 2012/01/09,12.806
 2012/01/10,13.476
 2012/01/11,13.156
 2012/01/12,13.256
 2012/01/13,12.736
 2012/01/16,12.116
 2012/01/17,12.866
 2012/01/18,12.536
 2012/01/19,12.896
 2012/01/20,13.336
 2012/01/30,13.096
 2012/01/31,13.106
 2012/02/01,12.966
 2012/02/02,13.156
 2012/02/03,13.556
 2012/02/06,13.766
 2012/02/07,13.336
 2012/02/08,13.746
 2012/02/09,13.866
 2012/02/10,13.866
 2012/02/13,14.066
 2012/02/14,13.976
 2012/02/15,14.276
 2012/02/16,14.126
 2012/02/17,14.026
 2012/02/20,13.996
 2012/02/21,14.076
 2012/02/22,14.516
 2012/02/23,14.606
 2012/02/24,15.186
 2012/02/27,15.366
 2012/02/28,15.426
 2012/02/29,15.366
 2012/03/01,15.126
 2012/03/02,15.466
 2012/03/05,15.326
 2012/03/06,14.946
 2012/03/07,14.826
 2012/03/08,15.576
 2012/03/12,16.276
 2012/03/13,15.986
 2012/03/14,15.236
 2012/03/15,15.316
 2012/03/16,16.026
 2012/03/19,16.596
 2012/03/20,16.126
 2012/03/21,16.356
 2012/03/22,16.006
 2012/03/23,15.486
 2012/03/26,15.516
 2012/03/27,15.516
 2012/03/28,14.696
 2012/03/29,14.056
 2012/03/30,13.666
 2012/04/05,14.196
 2012/04/06,14.196
 2012/04/09,13.846
 2012/04/10,14.336
 2012/04/11,14.356
 2012/04/12,14.796
 2012/04/13,14.826
 2012/04/16,14.716
 2012/04/17,14.686
 2012/04/18,15.096
 2012/04/19,14.946
 2012/04/20,15.016
 2012/04/23,14.766
 2012/04/24,14.386
 2012/04/25,14.386
 2012/04/26,14.466
 2012/04/27,14.736
 2012/05/02,16.246
 2012/05/03,16.886
 2012/05/04,17.116
 2012/05/07,17.826
 2012/05/08,17.796
 2012/05/09,17.466
 2012/05/10,17.276
 2012/05/11,17.416
 2012/05/14,17.616
 2012/05/15,17.186
 2012/05/16,17.246
 2012/05/17,17.226
 2012/05/18,16.996
 2012/05/21,17.616
 2012/05/22,17.616
 2012/05/23,18.266
 2012/05/24,17.976
 2012/05/25,17.296
 2012/05/28,17.526
 2012/05/29,17.516
 2012/05/30,17.286
 2012/06/01,18.386
 2012/06/04,18.406
 2012/06/05,19.456
 2012/06/06,19.426
 2012/06/07,18.926
 2012/06/08,18.956
 2012/06/11,19.236
 2012/06/12,19.026
 2012/06/13,19.906
 2012/06/14,19.726
 2012/06/15,19.646
 2012/06/18,19.826
 2012/06/19,19.566
 2012/06/20,18.726
 2012/06/21,18.286
 2012/06/25,17.836
 2012/06/26,17.946
 2012/06/27,18.426
 2012/06/28,18.246
 2012/06/29,18.696
 2012/07/02,19.266
 2012/07/03,18.966
 2012/07/04,17.226
 2012/07/05,17.246
 2012/07/06,17.816
 2012/07/09,17.516
 2012/07/10,16.996
 2012/07/11,17.426
 2012/07/12,17.676
 2012/07/13,17.576
 2012/07/16,17.606
 2012/07/17,17.756
 2012/07/18,18.106
 2012/07/19,17.976
 2012/07/20,17.91
 2012/07/23,18.69
 2012/07/24,19.23
 2012/07/25,19.09
 2012/07/26,18.58
 2012/07/27,18.34
 2012/07/30,17.75
 2012/07/31,18.07
 2012/08/01,18.68
 2012/08/02,18.98
 2012/08/03,19.84
 2012/08/06,20.73
 2012/08/07,20.54
 2012/08/08,20.26
 2012/08/09,20.9
 2012/08/10,20.8
 2012/08/13,20.78
 2012/08/14,20.32
 2012/08/15,20.68
 2012/08/16,19.97
 2012/08/17,19.99
 2012/08/20,20.48
 2012/08/21,20.99
 2012/08/22,21.01
 2012/08/23,20.87
 2012/08/24,20.89
 2012/08/27,20.79
 2012/08/28,20.6
 2012/08/29,20.69
 2012/08/30,20.37
 2012/08/31,20.79
 2012/09/03,21.22
 2012/09/04,21.44
 2012/09/05,21.58
 2012/09/06,21.43
 2012/09/07,21.97
 2012/09/10,21.92
 2012/09/11,22.1
 2012/09/12,22.12
 2012/09/13,22.07
 2012/09/14,21.94
 2012/09/17,21.67
 2012/09/18,21.66
 2012/09/19,22.55
 2012/09/20,22.36
 2012/09/21,22.58
 2012/09/24,22.68
 2012/09/25,22.52
 2012/09/26,22.01
 2012/09/27,22.38
 2012/09/28,22.83
 2012/10/08,23.5
 2012/10/09,24.06
 2012/10/10,24.45
 2012/10/11,24.72
 2012/10/12,23.99
 2012/10/15,24.34
 2012/10/16,24.34
 2012/10/17,23.99
 2012/10/18,24
 2012/10/19,23.93
 2012/10/22,24.29
 2012/10/23,23.67
 2012/10/24,23.02
 2012/10/25,22.45
 2012/10/26,22.88
 2012/10/29,23.86
 2012/10/30,23.77
 2012/10/31,24.27
 2012/11/01,24.42
 2012/11/02,24.14
 2012/11/05,23.92
 2012/11/06,24.19
 2012/11/07,23.89
 2012/11/08,23.22
 2012/11/09,22.86
 2012/11/12,22.46
 2012/11/13,22
 2012/11/14,22.93
 2012/11/15,22.68
 2012/11/16,22.25
 2012/11/19,22.12
 2012/11/20,22.11
 2012/11/21,22.33
 2012/11/22,21.98
 2012/11/23,21.08
 2012/11/26,20.96
 2012/11/27,20.86
 2012/11/28,20.45
 2012/11/29,20.44
 2012/11/30,20.12
 2012/12/03,20.45
 2012/12/04,20.9
 2012/12/05,21.02
 2012/12/06,20.36
 2012/12/07,19.98
 2012/12/10,19.59
 2012/12/11,19.95
 2012/12/12,19.91
 2012/12/13,20.17
 2012/12/14,20.65
 2012/12/17,20.26
 2012/12/18,20.34
 2012/12/19,20.42
 2012/12/20,19.97
 2012/12/21,20.27
 2012/12/24,21.97
 2012/12/25,22.14
 2012/12/26,22.17
 2012/12/27,22.21
 2012/12/28,22.71
 2012/12/31,22.7
 2013/01/04,21.79
 2013/01/07,22.8
 2013/01/08,23.49
 2013/01/09,23
 2013/01/10,23.36
 2013/01/11,23.78
 2013/01/14,25.16
 2013/01/15,25.14
 2013/01/16,25.15
 2013/01/17,24.93
 2013/01/18,24.94
 2013/01/21,24.9
 2013/01/22,24.2
 2013/01/23,23.94
 2013/01/24,23.53
 2013/01/25,24.99
 2013/01/28,25.65
 2013/01/29,25.39
 2013/01/30,25.07
 2013/01/31,24.72
 2013/02/01,24.83
 2013/02/04,23.71
 2013/02/05,23.77
 2013/02/06,24.33
 2013/02/07,24.66
 2013/02/08,25.3
 2013/02/18,25.13
 2013/02/19,24.69
 2013/02/20,27.16
 2013/02/21,27.01
 2013/02/22,26.86
 2013/02/25,27.16
 2013/02/26,26.98
 2013/02/27,26.52
 2013/02/28,26.73
 2013/03/01,27.43
 2013/03/04,26.33
 2013/03/05,27.22
 2013/03/06,27.97
 2013/03/07,26.89
 2013/03/08,26.26
