Date,Price,rtn
1/11/2005,1553.4,-0.00739
1/12/2005,1565.78,0.00794
1/13/2005,1545.18,-0.01324
1/14/2005,1561.11,0.01026
1/18/2005,1573.49,0.00790
1/19/2005,1545.65,-0.01785
1/20/2005,1514.56,-0.02032
1/21/2005,1503.64,-0.00724
1/24/2005,1480.66,-0.01540
1/25/2005,1490.57,0.00667
1/26/2005,1509.01,0.01230
1/27/2005,1507.55,-0.00097
1/28/2005,1499.46,-0.00538
1/31/2005,1519.63,0.01336
2/1/2005,1523.66,0.00265
2/2/2005,1525.1,0.00094
2/3/2005,1508.24,-0.01112
2/4/2005,1534.49,0.01725
2/7/2005,1529.05,-0.00355
2/8/2005,1532.69,0.00238
2/9/2005,1506.81,-0.01703
2/10/2005,1506.83,0.00001
2/11/2005,1530.51,0.01559
2/14/2005,1538.21,0.00502
2/15/2005,1547.3,0.00589
2/16/2005,1542.41,-0.00317
2/17/2005,1519.29,-0.01510
2/18/2005,1515.4,-0.00256
2/22/2005,1494.07,-0.01418
2/23/2005,1497.09,0.00202
2/24/2005,1517.71,0.01368
2/25/2005,1526.9,0.00604
2/28/2005,1511.02,-0.01045
3/1/2005,1527.25,0.01068
3/2/2005,1525.28,-0.00129
3/3/2005,1511.89,-0.00882
3/4/2005,1520.58,0.00573
3/7/2005,1545.2,0.01606
3/8/2005,1528.65,-0.01077
3/9/2005,1521.98,-0.00437
3/10/2005,1524.38,0.00158
3/11/2005,1505.64,-0.01237
3/14/2005,1515.09,0.00626
3/15/2005,1502.06,-0.00864
3/16/2005,1486.23,-0.01059
3/17/2005,1487.63,0.00094
3/18/2005,1484.4,-0.00217
3/21/2005,1484.45,0.00003
3/22/2005,1465.09,-0.01313
3/23/2005,1471.77,0.00455
3/24/2005,1469.94,-0.00124
3/28/2005,1472.71,0.00188
3/29/2005,1464.34,-0.00570
3/30/2005,1491.74,0.01854
3/31/2005,1482.53,-0.00619
4/1/2005,1469.35,-0.00893
4/4/2005,1476.72,0.00500
4/5/2005,1483.75,0.00475
4/6/2005,1480.67,-0.00208
4/7/2005,1499.71,0.01278
4/8/2005,1485.6,-0.00945
4/11/2005,1478.55,-0.00476
4/12/2005,1489.16,0.00715
4/13/2005,1461.68,-0.01863
4/14/2005,1441.13,-0.01416
4/15/2005,1408.59,-0.02284
4/18/2005,1409.98,0.00099
4/19/2005,1420.8,0.00764
4/20/2005,1406.85,-0.00987
4/21/2005,1447.37,0.02839
4/22/2005,1421.21,-0.01824
4/25/2005,1437.31,0.01126
4/26/2005,1420.43,-0.01181
4/27/2005,1423.76,0.00234
4/28/2005,1409.29,-0.01022
4/29/2005,1420.79,0.00813
5/2/2005,1423.71,0.00205
5/3/2005,1427.61,0.00274
5/4/2005,1452.2,0.01708
5/5/2005,1450.16,-0.00141
5/6/2005,1456,0.00402
5/9/2005,1463.38,0.00506
5/10/2005,1450.36,-0.00894
5/11/2005,1459.55,0.00632
5/12/2005,1454.79,-0.00327
5/13/2005,1470.63,0.01083
5/16/2005,1480.68,0.00681
5/17/2005,1490.14,0.00637
5/18/2005,1509.26,0.01275
5/19/2005,1521.43,0.00803
5/20/2005,1528.06,0.00435
5/23/2005,1535.22,0.00467
5/24/2005,1540.47,0.00341
5/25/2005,1532.71,-0.00505
5/26/2005,1548.8,0.01044
5/27/2005,1549.8,0.00065
5/31/2005,1542.63,-0.00464
6/1/2005,1559.5,0.01088
6/2/2005,1568.96,0.00605
6/3/2005,1544.48,-0.01573
6/6/2005,1545.27,0.00051
6/7/2005,1531.12,-0.00920
6/8/2005,1527.68,-0.00225
6/9/2005,1539.46,0.00768
6/10/2005,1521.02,-0.01205
6/13/2005,1529.13,0.00532
6/14/2005,1524.42,-0.00308
6/15/2005,1529.49,0.00332
6/16/2005,1537.42,0.00517
6/17/2005,1538.13,0.00046
6/20/2005,1537.31,-0.00053
6/21/2005,1536.48,-0.00054
6/22/2005,1534.36,-0.00138
6/23/2005,1515.95,-0.01207
6/24/2005,1500.18,-0.01046
6/27/2005,1493.75,-0.00430
6/28/2005,1508.61,0.00990
6/29/2005,1504.11,-0.00299
6/30/2005,1493.52,-0.00707
7/1/2005,1490.53,-0.00200
7/5/2005,1506.35,0.01056
7/6/2005,1498.05,-0.00553
7/7/2005,1503.78,0.00382
7/8/2005,1533.27,0.01942
7/11/2005,1547.66,0.00934
7/12/2005,1555.59,0.00511
7/13/2005,1557.62,0.00130
7/14/2005,1573.44,0.01011
7/15/2005,1577.82,0.00278
7/18/2005,1570.09,-0.00491
7/19/2005,1590.49,0.01291
7/20/2005,1602.75,0.00768
7/21/2005,1601.89,-0.00054
7/22/2005,1600.76,-0.00071
7/25/2005,1593.57,-0.00450
7/26/2005,1598.93,0.00336
7/27/2005,1611.95,0.00811
7/28/2005,1618.64,0.00414
7/29/2005,1605.14,-0.00838
8/1/2005,1610.11,0.00309
8/2/2005,1627.01,0.01044
8/3/2005,1627.19,0.00011
8/4/2005,1608.74,-0.01140
8/5/2005,1601.59,-0.00445
8/8/2005,1589.97,-0.00728
8/9/2005,1601.14,0.00700
8/10/2005,1585.71,-0.00968
8/11/2005,1600.65,0.00938
8/12/2005,1591.75,-0.00558
8/15/2005,1600.71,0.00561
8/16/2005,1574.01,-0.01682
8/17/2005,1582.29,0.00525
8/18/2005,1575.76,-0.00414
8/19/2005,1573.72,-0.00130
8/22/2005,1575.59,0.00119
8/23/2005,1571.3,-0.00273
8/24/2005,1561.71,-0.00612
8/25/2005,1565.88,0.00267
8/26/2005,1558.84,-0.00451
8/29/2005,1571.52,0.00810
8/30/2005,1565.73,-0.00369
8/31/2005,1581.71,0.01015
9/1/2005,1577.25,-0.00282
9/2/2005,1573.12,-0.00262
9/6/2005,1597.27,0.01524
9/7/2005,1599.86,0.00162
9/8/2005,1597.68,-0.00136
9/9/2005,1607.83,0.00633
9/12/2005,1612.2,0.00271
9/13/2005,1607.38,-0.00299
9/14/2005,1589.63,-0.01110
9/15/2005,1588.55,-0.00068
9/16/2005,1599.44,0.00683
9/19/2005,1586.05,-0.00841
9/20/2005,1578.2,-0.00496
9/21/2005,1561.84,-0.01042
9/22/2005,1567.36,0.00353
9/23/2005,1571.75,0.00280
9/26/2005,1572.86,0.00071
9/27/2005,1568.84,-0.00256
9/28/2005,1568.81,-0.00002
9/29/2005,1589.93,0.01337
9/30/2005,1601.66,0.00735
10/3/2005,1605.59,0.00245
10/4/2005,1595.54,-0.00628
10/5/2005,1571.52,-0.01517
10/6/2005,1552.94,-0.01189
10/7/2005,1555.92,0.00192
10/10/2005,1546.99,-0.00576
10/11/2005,1539.31,-0.00498
10/12/2005,1521.19,-0.01184
10/13/2005,1533.8,0.00826
10/14/2005,1544.29,0.00682
10/17/2005,1549.88,0.00361
10/18/2005,1538.43,-0.00742
10/19/2005,1569.61,0.02006
10/20/2005,1555.59,-0.00897
10/21/2005,1565.12,0.00611
10/24/2005,1590.65,0.01618
10/25/2005,1585.82,-0.00304
10/26/2005,1575.14,-0.00676
10/27/2005,1543.38,-0.02037
10/28/2005,1557.11,0.00886
10/31/2005,1579.18,0.01407
11/1/2005,1576.52,-0.00169
11/2/2005,1597.29,0.01309
11/3/2005,1619.67,0.01391
11/4/2005,1628.03,0.00515
11/7/2005,1629.27,0.00076
11/8/2005,1628.4,-0.00053
11/9/2005,1630.21,0.00111
11/10/2005,1650.93,0.01263
11/11/2005,1653.36,0.00147
11/14/2005,1651.9,-0.00088
11/15/2005,1644.31,-0.00461
11/16/2005,1651.45,0.00433
11/17/2005,1676.39,0.01499
11/18/2005,1679.85,0.00206
11/21/2005,1686.23,0.00379
11/22/2005,1694.14,0.00468
11/23/2005,1696.77,0.00155
11/25/2005,1701.05,0.00252
11/28/2005,1684.39,-0.00984
11/29/2005,1676.84,-0.00449
11/30/2005,1672.56,-0.00256
12/1/2005,1704.28,0.01879
12/2/2005,1709.1,0.00282
12/5/2005,1694.77,-0.00842
12/6/2005,1701.35,0.00388
12/7/2005,1697.04,-0.00254
12/8/2005,1685.59,-0.00677
12/9/2005,1692.62,0.00416
12/12/2005,1698.35,0.00338
12/13/2005,1705.77,0.00436
12/14/2005,1698.98,-0.00399
12/15/2005,1701.7,0.00160
12/16/2005,1688.68,-0.00768
12/19/2005,1664.36,-0.01451
12/20/2005,1665.07,0.00043
12/21/2005,1670.61,0.00332
12/22/2005,1683.35,0.00760
12/23/2005,1682.92,-0.00026
12/27/2005,1668.37,-0.00868
12/28/2005,1667.1,-0.00076
12/29/2005,1655.36,-0.00707
12/30/2005,1645.2,-0.00616
1/3/2006,1679.93,0.02089
1/4/2006,1695.83,0.00942
1/5/2006,1705.29,0.00556
1/6/2006,1734.99,0.01727
1/9/2006,1741.9,0.00397
1/10/2006,1744.02,0.00122
1/11/2006,1758.24,0.00812
1/12/2006,1747.35,-0.00621
1/13/2006,1746.78,-0.00033
1/17/2006,1736.39,-0.00597
1/18/2006,1716.62,-0.01145
1/19/2006,1729.92,0.00772
1/20/2006,1676.38,-0.03144
1/23/2006,1676.3,-0.00005
1/24/2006,1686.22,0.00590
1/25/2006,1677,-0.00548
1/26/2006,1690.49,0.00801
1/27/2006,1711.11,0.01212
1/30/2006,1713.45,0.00137
1/31/2006,1710.75,-0.00158
2/1/2006,1713.02,0.00133
2/2/2006,1685.77,-0.01604
2/3/2006,1664.53,-0.01268
2/6/2006,1657.54,-0.00421
2/7/2006,1651.84,-0.00344
2/8/2006,1670.47,0.01122
2/9/2006,1654.08,-0.00986
2/10/2006,1663.75,0.00583
2/13/2006,1645.83,-0.01083
2/14/2006,1661.95,0.00975
2/15/2006,1673.15,0.00672
2/16/2006,1688.61,0.00920
2/17/2006,1675.21,-0.00797
2/21/2006,1655.68,-0.01173
2/22/2006,1677.52,0.01310
2/23/2006,1672.29,-0.00312
2/24/2006,1676.5,0.00251
2/27/2006,1695.66,0.01136
2/28/2006,1670.57,-0.01491
3/1/2006,1694.58,0.01427
3/2/2006,1693.78,-0.00047
3/3/2006,1684.32,-0.00560
3/6/2006,1669.94,-0.00857
3/7/2006,1661.02,-0.00536
3/8/2006,1661.86,0.00051
3/9/2006,1645.09,-0.01014
3/10/2006,1648.23,0.00191
3/13/2006,1653.79,0.00337
3/14/2006,1681.15,0.01641
3/15/2006,1694.46,0.00789
3/16/2006,1679.05,-0.00914
3/17/2006,1685.66,0.00393
3/20/2006,1688.98,0.00197
3/21/2006,1672.47,-0.00982
3/22/2006,1676.32,0.00230
3/23/2006,1670.73,-0.00334
3/24/2006,1679.81,0.00542
3/27/2006,1680.63,0.00049
3/28/2006,1673.03,-0.00453
3/29/2006,1703.84,0.01825
3/30/2006,1708.68,0.00284
3/31/2006,1703.66,-0.00294
4/3/2006,1706.77,0.00182
4/4/2006,1716.55,0.00571
4/5/2006,1732.74,0.00939
4/6/2006,1739.2,0.00372
4/7/2006,1723.03,-0.00934
4/10/2006,1718.86,-0.00242
4/11/2006,1704.4,-0.00845
4/12/2006,1704.75,0.00021
4/13/2006,1712.07,0.00428
4/17/2006,1694.32,-0.01042
4/18/2006,1726.64,0.01890
4/19/2006,1734.04,0.00428
4/20/2006,1728.9,-0.00297
4/21/2006,1709.02,-0.01157
4/24/2006,1706.44,-0.00151
4/25/2006,1701.47,-0.00292
4/26/2006,1702.2,0.00043
4/27/2006,1717.14,0.00874
4/28/2006,1700.71,-0.00961
5/1/2006,1686.61,-0.00833
5/2/2006,1689.93,0.00197
5/3/2006,1686.3,-0.00215
5/4/2006,1701.03,0.00870
5/5/2006,1713.84,0.00750
5/8/2006,1715.23,0.00081
5/9/2006,1711.17,-0.00237
5/10/2006,1694.82,-0.00960
5/11/2006,1657.48,-0.02228
5/12/2006,1635.81,-0.01316
5/15/2006,1634.78,-0.00063
5/16/2006,1623.69,-0.00681
5/17/2006,1598.91,-0.01538
5/18/2006,1587.11,-0.00741
5/19/2006,1600.86,0.00863
5/22/2006,1584.57,-0.01023
5/23/2006,1569.01,-0.00987
5/24/2006,1580.18,0.00709
5/25/2006,1599.68,0.01226
5/26/2006,1606.37,0.00417
5/30/2006,1571.29,-0.02208
5/31/2006,1579.58,0.00526
6/1/2006,1616.57,0.02315
6/2/2006,1612.9,-0.00227
6/5/2006,1577.5,-0.02219
6/6/2006,1575.39,-0.00134
6/7/2006,1565.22,-0.00648
6/8/2006,1561.55,-0.00235
6/9/2006,1550.97,-0.00680
6/12/2006,1520.31,-0.01997
6/13/2006,1516.85,-0.00228
6/14/2006,1530.26,0.00880
6/15/2006,1573.08,0.02760
6/16/2006,1562.84,-0.00653
6/19/2006,1548.94,-0.00893
6/20/2006,1548.32,-0.00040
6/21/2006,1573.56,0.01617
6/22/2006,1554.49,-0.01219
6/23/2006,1551.05,-0.00222
6/26/2006,1556.17,0.00330
6/27/2006,1527,-0.01892
6/28/2006,1538.25,0.00734
6/29/2006,1585.56,0.03029
6/30/2006,1575.23,-0.00654
7/3/2006,1586.25,0.00697
7/5/2006,1553.95,-0.02057
7/6/2006,1551.55,-0.00155
7/7/2006,1533.71,-0.01156
7/10/2006,1520.9,-0.00839
7/11/2006,1533.06,0.00796
7/12/2006,1501.46,-0.02083
7/13/2006,1478.16,-0.01564
7/14/2006,1462.17,-0.01088
7/17/2006,1468.5,0.00432
7/18/2006,1472.34,0.00261
7/19/2006,1490.6,0.01233
7/20/2006,1466.89,-0.01603
7/21/2006,1451.88,-0.01029
7/24/2006,1482.34,0.02076
7/25/2006,1489.52,0.00483
7/26/2006,1487.88,-0.00110
7/27/2006,1478.53,-0.00630
7/28/2006,1510.3,0.02126
7/31/2006,1509.43,-0.00058
8/1/2006,1484.94,-0.01636
8/2/2006,1500.48,0.01041
8/3/2006,1510.6,0.00672
8/4/2006,1503.84,-0.00449
8/7/2006,1494.13,-0.00648
8/8/2006,1484.8,-0.00626
8/9/2006,1485.64,0.00057
8/10/2006,1496.28,0.00714
8/11/2006,1486.74,-0.00640
8/14/2006,1494.33,0.00509
8/15/2006,1534.43,0.02648
8/16/2006,1570.06,0.02295
8/17/2006,1573.59,0.00225
8/18/2006,1576.46,0.00182
8/21/2006,1561.12,-0.00978
8/22/2006,1563.43,0.00148
8/23/2006,1550.41,-0.00836
8/24/2006,1555.19,0.00308
8/25/2006,1557.7,0.00161
8/28/2006,1570.29,0.00805
8/29/2006,1573.65,0.00214
8/30/2006,1581.95,0.00526
8/31/2006,1579.73,-0.00140
9/1/2006,1589.47,0.00615
9/5/2006,1603.69,0.00891
9/6/2006,1572.2,-0.01983
9/7/2006,1564.84,-0.00469
9/8/2006,1574.71,0.00629
9/11/2006,1583.78,0.00574
9/12/2006,1615.75,0.01998
9/13/2006,1623.99,0.00509
9/14/2006,1625.98,0.00122
9/15/2006,1632.44,0.00397
9/18/2006,1632.17,-0.00017
9/19/2006,1621.07,-0.00682
9/20/2006,1645.35,0.01487
9/21/2006,1634.87,-0.00639
9/22/2006,1622.37,-0.00768
9/25/2006,1650.37,0.01711
9/26/2006,1659.2,0.00534
9/27/2006,1655.67,-0.00213
9/28/2006,1661.59,0.00357
9/29/2006,1654.13,-0.00450
10/2/2006,1632.81,-0.01297
10/3/2006,1640.29,0.00457
10/4/2006,1681.14,0.02460
10/5/2006,1689.43,0.00492
10/6/2006,1684.88,-0.00270
10/9/2006,1691.08,0.00367
10/10/2006,1693.29,0.00131
10/11/2006,1691.28,-0.00119
10/12/2006,1718.54,0.01599
10/13/2006,1727.21,0.00503
10/16/2006,1727.61,0.00023
10/17/2006,1709.61,-0.01047
10/18/2006,1700.75,-0.00520
10/19/2006,1706.37,0.00330
10/20/2006,1709.58,0.00188
10/23/2006,1725.93,0.00952
10/24/2006,1713.88,-0.00701
10/25/2006,1726.76,0.00749
10/26/2006,1744.07,0.00997
10/27/2006,1717.61,-0.01529
10/30/2006,1727.8,0.00592
10/31/2006,1732.54,0.00274
11/1/2006,1707.65,-0.01447
11/2/2006,1710.17,0.00147
11/3/2006,1703.98,-0.00363
11/6/2006,1732.26,0.01646
11/7/2006,1741.53,0.00534
11/8/2006,1749.75,0.00471
11/9/2006,1740.14,-0.00551
11/10/2006,1751.11,0.00628
11/13/2006,1768,0.00960
11/14/2006,1787.23,0.01082
11/15/2006,1793.82,0.00368
11/16/2006,1801.97,0.00453
11/17/2006,1800.67,-0.00072
11/20/2006,1803.81,0.00174
11/21/2006,1808.88,0.00281
11/22/2006,1819.76,0.00600
11/24/2006,1815.53,-0.00233
11/27/2006,1775.17,-0.02248
11/28/2006,1780.34,0.00291
11/29/2006,1792.77,0.00696
11/30/2006,1791.25,-0.00085
12/1/2006,1775.12,-0.00905
12/4/2006,1799.93,0.01388
12/5/2006,1804.85,0.00273
12/6/2006,1799.13,-0.00317
12/7/2006,1777.46,-0.01212
12/8/2006,1786.21,0.00491
12/11/2006,1791.74,0.00309
12/12/2006,1781.97,-0.00547
12/13/2006,1783.44,0.00082
12/14/2006,1803.41,0.01114
12/15/2006,1808.56,0.00285
12/18/2006,1790.99,-0.00976
12/19/2006,1785.12,-0.00328
12/20/2006,1777.92,-0.00404
12/21/2006,1766.28,-0.00657
12/22/2006,1748.61,-0.01005
12/26/2006,1753.55,0.00282
12/27/2006,1763.41,0.00561
12/28/2006,1758.94,-0.00254
12/29/2006,1756.9,-0.00116
1/3/2007,1759.37,0.00140
1/4/2007,1792.91,0.01888
1/5/2007,1785.3,-0.00425
1/8/2007,1787.14,0.00103
1/9/2007,1795.63,0.00474
1/10/2007,1816.15,0.01136
1/11/2007,1834.86,0.01025
1/12/2007,1844.81,0.00541
1/16/2007,1842.44,-0.00129
1/17/2007,1827.68,-0.00804
1/18/2007,1793.68,-0.01878
1/19/2007,1796.81,0.00174
1/22/2007,1779.02,-0.00995
1/23/2007,1773.4,-0.00316
1/24/2007,1802.63,0.01635
1/25/2007,1777.75,-0.01390
1/26/2007,1772.97,-0.00269
1/29/2007,1775.08,0.00119
1/30/2007,1777.76,0.00151
1/31/2007,1792.28,0.00813
2/1/2007,1791.45,-0.00046
2/2/2007,1798.13,0.00372
2/5/2007,1795.39,-0.00152
2/6/2007,1793.06,-0.00130
2/7/2007,1810.95,0.00993
2/8/2007,1810.54,-0.00023
2/9/2007,1785.53,-0.01391
2/12/2007,1778.42,-0.00399
2/13/2007,1783.82,0.00303
2/14/2007,1814.98,0.01732
2/15/2007,1823.41,0.00463
2/16/2007,1821.49,-0.00105
2/20/2007,1833.71,0.00669
2/21/2007,1839.13,0.00295
2/22/2007,1846.34,0.00391
2/23/2007,1839.77,-0.00356
2/26/2007,1830.59,-0.00500
2/27/2007,1756.27,-0.04145
2/28/2007,1761.6,0.00303
3/1/2007,1753.45,-0.00464
3/2/2007,1726.03,-0.01576
3/5/2007,1712.94,-0.00761
3/6/2007,1743.1,0.01745
3/7/2007,1736.1,-0.00402
3/8/2007,1746.43,0.00593
3/9/2007,1744.74,-0.00097
3/12/2007,1756.42,0.00667
3/13/2007,1722.48,-0.01951
3/14/2007,1743.15,0.01193
3/15/2007,1744.87,0.00099
3/16/2007,1742.23,-0.00151
3/19/2007,1758.23,0.00914
3/20/2007,1767.25,0.00512
3/21/2007,1806.35,0.02188
3/22/2007,1799.75,-0.00366
3/23/2007,1794.04,-0.00318
3/26/2007,1802.95,0.00495
3/27/2007,1789.93,-0.00725
3/28/2007,1770.54,-0.01089
3/29/2007,1771.72,0.00067
3/30/2007,1772.36,0.00036
4/2/2007,1773.33,0.00055
4/3/2007,1796.31,0.01288
4/4/2007,1801.74,0.00302
4/5/2007,1812.94,0.00620
4/9/2007,1808.19,-0.00262
4/10/2007,1816.93,0.00482
4/11/2007,1798.09,-0.01042
4/12/2007,1813.49,0.00853
4/13/2007,1816.85,0.00185
4/16/2007,1833.96,0.00937
4/17/2007,1834.91,0.00052
4/18/2007,1832.39,-0.00137
4/19/2007,1832.47,0.00004
4/20/2007,1845.89,0.00730
4/23/2007,1850.18,0.00232
4/24/2007,1858.87,0.00469
4/25/2007,1881.33,0.01201
4/26/2007,1889.57,0.00437
4/27/2007,1891.06,0.00079
4/30/2007,1867.75,-0.01240
5/1/2007,1873.43,0.00304
5/2/2007,1889.73,0.00866
5/3/2007,1895.64,0.00312
5/4/2007,1895.7,0.00003
5/7/2007,1895.96,0.00014
5/8/2007,1899.83,0.00204
5/9/2007,1905.65,0.00306
5/10/2007,1875.2,-0.01611
5/11/2007,1898.79,0.01250
5/14/2007,1888.08,-0.00566
5/15/2007,1871.79,-0.00867
5/16/2007,1891.57,0.01051
5/17/2007,1884.68,-0.00365
5/18/2007,1896.93,0.00648
5/21/2007,1911.16,0.00747
5/22/2007,1916.45,0.00276
5/23/2007,1904.41,-0.00630
5/24/2007,1874.6,-0.01578
5/25/2007,1889.25,0.00778
5/29/2007,1899.79,0.00556
5/30/2007,1918.08,0.00958
5/31/2007,1928.19,0.00526
6/1/2007,1928.26,0.00004
6/4/2007,1933.73,0.00283
6/5/2007,1932.35,-0.00071
6/6/2007,1914.85,-0.00910
6/7/2007,1882.17,-0.01721
6/8/2007,1906.26,0.01272
6/11/2007,1901.96,-0.00226
6/12/2007,1890.67,-0.00595
6/13/2007,1913.87,0.01220
6/14/2007,1924.54,0.00556
6/15/2007,1942.41,0.00924
6/18/2007,1944.37,0.00101
6/19/2007,1941.75,-0.00135
6/20/2007,1922.12,-0.01016
6/21/2007,1941.32,0.00994
6/22/2007,1921.94,-0.01003
6/25/2007,1912.9,-0.00471
6/26/2007,1908.64,-0.00223
6/27/2007,1933.06,0.01271
6/28/2007,1931.67,-0.00072
6/29/2007,1934.1,0.00126
7/2/2007,1954.12,0.01030
7/3/2007,1965.2,0.00565
7/5/2007,1981.06,0.00804
7/6/2007,1988.31,0.00365
7/9/2007,1989.2,0.00045
7/10/2007,1971.89,-0.00874
7/11/2007,1984.08,0.00616
7/12/2007,2021.03,0.01845
7/13/2007,2032.16,0.00549
7/16/2007,2028.02,-0.00204
7/17/2007,2041.78,0.00676
7/18/2007,2037.98,-0.00186
7/19/2007,2052.99,0.00734
7/20/2007,2035.88,-0.00837
7/23/2007,2036.33,0.00022
7/24/2007,2000.55,-0.01773
7/25/2007,2011.14,0.00528
7/26/2007,1986.6,-0.01228
7/27/2007,1956.19,-0.01543
7/30/2007,1973.93,0.00903
7/31/2007,1932.06,-0.02144
8/1/2007,1945.08,0.00672
8/2/2007,1966.6,0.01100
8/3/2007,1918.56,-0.02473
8/6/2007,1954.37,0.01849
8/7/2007,1961.64,0.00371
8/8/2007,1987.34,0.01302
8/9/2007,1936.76,-0.02578
8/10/2007,1925.14,-0.00602
8/13/2007,1934.41,0.00480
8/14/2007,1901.32,-0.01725
8/15/2007,1864.92,-0.01933
8/16/2007,1846.09,-0.01015
8/17/2007,1888.78,0.02286
8/20/2007,1893.05,0.00226
8/21/2007,1910.99,0.00943
8/22/2007,1936.77,0.01340
8/23/2007,1931.88,-0.00253
8/24/2007,1961.38,0.01515
8/27/2007,1947.49,-0.00711
8/28/2007,1899.24,-0.02509
8/29/2007,1954.85,0.02886
8/30/2007,1963.75,0.00454
8/31/2007,1988.73,0.01264
9/4/2007,2020.51,0.01585
9/5/2007,1994.38,-0.01302
9/6/2007,1998.67,0.00215
9/7/2007,1958.35,-0.02038
9/10/2007,1960.2,0.00094
