Date,Price,rtn
9/11/2007,1988.98,0.01458
9/12/2007,1988.96,-0.00001
9/13/2007,1998.63,0.00485
9/14/2007,2000.82,0.00110
9/17/2007,1983.08,-0.00891
9/18/2007,2035.37,0.02603
9/19/2007,2041.36,0.00294
9/20/2007,2032.61,-0.00430
9/21/2007,2049.48,0.00827
9/24/2007,2057.25,0.00378
9/25/2007,2076.83,0.00947
9/26/2007,2088.38,0.00555
9/27/2007,2096.39,0.00383
9/28/2007,2091.11,-0.00252
10/1/2007,2116.97,0.01229
10/2/2007,2115.89,-0.00051
10/3/2007,2103.01,-0.00611
10/4/2007,2105.56,0.00121
10/5/2007,2149.67,0.02073
10/8/2007,2163.26,0.00630
10/9/2007,2171.21,0.00367
10/10/2007,2176.98,0.00265
10/11/2007,2140.92,-0.01670
10/12/2007,2177.99,0.01717
10/15/2007,2158.92,-0.00879
10/16/2007,2151.14,-0.00361
10/17/2007,2179.14,0.01293
10/18/2007,2187.52,0.00384
10/19/2007,2131.08,-0.02614
10/22/2007,2157.45,0.01230
10/23/2007,2205.18,0.02188
10/24/2007,2188.59,-0.00755
10/25/2007,2161.52,-0.01245
10/26/2007,2194.59,0.01518
10/29/2007,2203.42,0.00402
10/30/2007,2207.61,0.00190
10/31/2007,2238.98,0.01411
11/1/2007,2197.07,-0.01890
11/2/2007,2213.86,0.00761
11/5/2007,2200.48,-0.00606
11/6/2007,2223.97,0.01062
11/7/2007,2169.43,-0.02483
11/8/2007,2106.16,-0.02960
11/9/2007,2034.3,-0.03471
11/12/2007,1982.16,-0.02596
11/13/2007,2066.08,0.04147
11/14/2007,2038.05,-0.01366
11/15/2007,2024.03,-0.00690
11/16/2007,2048.62,0.01208
11/19/2007,2021.14,-0.01350
11/20/2007,2029.94,0.00434
11/21/2007,2006.38,-0.01167
11/23/2007,2028.9,0.01116
11/26/2007,1989.36,-0.01968
11/27/2007,2033.76,0.02207
11/28/2007,2095.39,0.02985
11/29/2007,2102.42,0.00335
11/30/2007,2089.1,-0.00636
12/3/2007,2067.45,-0.01042
12/4/2007,2059.06,-0.00407
12/5/2007,2099.31,0.01936
12/6/2007,2127.65,0.01341
12/7/2007,2130,0.00110
12/10/2007,2134.88,0.00229
12/11/2007,2083.72,-0.02426
12/12/2007,2101.36,0.00843
12/13/2007,2094.68,-0.00318
12/14/2007,2072.11,-0.01083
12/17/2007,2020.8,-0.02507
12/18/2007,2029.49,0.00429
12/19/2007,2031,0.00074
12/20/2007,2069.68,0.01887
12/21/2007,2111.77,0.02013
12/24/2007,2128.62,0.00795
12/26/2007,2136.94,0.00390
12/27/2007,2106.09,-0.01454
12/28/2007,2107.05,0.00046
12/31/2007,2084.93,-0.01055
1/2/2008,2049.71,-0.01704
1/3/2008,2051.76,0.00100
1/4/2008,1963.52,-0.04396
1/7/2008,1957.44,-0.00310
1/8/2008,1910.33,-0.02436
1/9/2008,1949.2,0.02014
1/10/2008,1953.64,0.00228
1/11/2008,1912.81,-0.02112
1/14/2008,1949.15,0.01882
1/15/2008,1894.09,-0.02865
1/16/2008,1872.29,-0.01158
1/17/2008,1842.1,-0.01626
1/18/2008,1844.09,0.00108
1/22/2008,1795.61,-0.02664
1/23/2008,1789.53,-0.00339
1/24/2008,1826.92,0.02068
1/25/2008,1789.17,-0.02088
1/28/2008,1805.08,0.00885
1/29/2008,1807.67,0.00143
1/30/2008,1808.51,0.00046
1/31/2008,1841.42,0.01803
2/1/2008,1855.27,0.00749
2/4/2008,1828.8,-0.01437
2/5/2008,1773.49,-0.03071
2/6/2008,1740.95,-0.01852
2/7/2008,1753.3,0.00707
2/8/2008,1773.74,0.01159
2/11/2008,1793.09,0.01085
2/12/2008,1780.54,-0.00702
2/13/2008,1823,0.02357
2/14/2008,1787.59,-0.01962
2/15/2008,1780.38,-0.00404
2/19/2008,1764.81,-0.00878
2/20/2008,1787.45,0.01275
2/21/2008,1766.3,-0.01190
2/22/2008,1773.44,0.00403
2/25/2008,1785.46,0.00675
2/26/2008,1791.31,0.00327
2/27/2008,1799.94,0.00481
2/28/2008,1794.46,-0.00305
2/29/2008,1745.27,-0.02779
3/3/2008,1733.27,-0.00690
3/4/2008,1743.7,0.00600
3/5/2008,1753.57,0.00564
3/6/2008,1712.5,-0.02370
3/7/2008,1707.5,-0.00292
3/10/2008,1673.03,-0.02039
3/11/2008,1740.95,0.03979
3/12/2008,1735.18,-0.00332
3/13/2008,1750.4,0.00873
3/14/2008,1713.83,-0.02111
3/17/2008,1687.19,-0.01567
3/18/2008,1761.05,0.04285
3/19/2008,1715.59,-0.02615
3/20/2008,1751.99,0.02100
3/24/2008,1814.4,0.03500
3/25/2008,1824.54,0.00557
3/26/2008,1817.28,-0.00399
3/27/2008,1777.89,-0.02191
3/28/2008,1767.57,-0.00582
3/31/2008,1781.93,0.00809
4/1/2008,1855.48,0.04045
4/2/2008,1848.8,-0.00361
4/3/2008,1855.19,0.00345
4/4/2008,1865.87,0.00574
4/7/2008,1860.83,-0.00270
4/8/2008,1846.14,-0.00793
4/9/2008,1826.19,-0.01087
4/10/2008,1852.97,0.01456
4/11/2008,1798.72,-0.02971
4/14/2008,1790.93,-0.00434
4/15/2008,1794.73,0.00212
4/16/2008,1846.89,0.02865
4/17/2008,1840.88,-0.00326
4/18/2008,1900.28,0.03176
4/21/2008,1913.12,0.00673
4/22/2008,1881.65,-0.01659
4/23/2008,1906.66,0.01320
4/24/2008,1924.58,0.00935
4/25/2008,1918.58,-0.00312
4/28/2008,1923.26,0.00244
4/29/2008,1933.6,0.00536
4/30/2008,1917.7,-0.00826
5/1/2008,1980.44,0.03219
5/2/2008,1981.87,0.00072
5/5/2008,1975.82,-0.00306
5/6/2008,1990.61,0.00746
5/7/2008,1951.42,-0.01988
5/8/2008,1966.86,0.00788
5/9/2008,1960.29,-0.00335
5/12/2008,1997.02,0.01856
5/13/2008,2000.61,0.00180
5/14/2008,1997.3,-0.00166
5/15/2008,2031.34,0.01690
5/16/2008,2031.27,-0.00003
5/19/2008,2016.6,-0.00725
5/20/2008,2000.67,-0.00793
5/21/2008,1956.8,-0.02217
5/22/2008,1964.92,0.00414
5/23/2008,1958.96,-0.00304
5/27/2008,1995.44,0.01845
5/28/2008,2000.07,0.00232
5/29/2008,2019.02,0.00943
5/30/2008,2032.57,0.00669
6/2/2008,2006.84,-0.01274
6/3/2008,1996.79,-0.00502
6/4/2008,2021.45,0.01227
6/5/2008,2055.11,0.01651
6/6/2008,1990.39,-0.03200
6/9/2008,1979.71,-0.00538
6/10/2008,1972.54,-0.00363
6/11/2008,1924.33,-0.02474
6/12/2008,1924.26,-0.00004
6/13/2008,1966.01,0.02146
6/16/2008,1984.76,0.00949
6/17/2008,1972.82,-0.00603
6/18/2008,1951.1,-0.01107
6/19/2008,1982.69,0.01606
6/20/2008,1928.39,-0.02777
6/23/2008,1913.31,-0.00785
6/24/2008,1903.74,-0.00501
6/25/2008,1933.86,0.01570
6/26/2008,1855.39,-0.04142
6/27/2008,1855.72,0.00018
6/30/2008,1837.09,-0.01009
7/1/2008,1862.71,0.01385
7/2/2008,1816.15,-0.02531
7/3/2008,1816.35,0.00011
7/7/2008,1826.93,0.00581
7/8/2008,1871.28,0.02399
7/9/2008,1819.18,-0.02824
7/10/2008,1839.57,0.01115
7/11/2008,1810.88,-0.01572
7/14/2008,1798.03,-0.00712
7/15/2008,1798.35,0.00018
7/16/2008,1843.87,0.02500
7/17/2008,1853.47,0.00519
7/18/2008,1823.23,-0.01645
7/21/2008,1819.76,-0.00191
7/22/2008,1821.62,0.00102
7/23/2008,1845.56,0.01306
7/24/2008,1816.98,-0.01561
7/25/2008,1846.55,0.01614
7/28/2008,1802.99,-0.02387
7/29/2008,1845.55,0.02333
7/30/2008,1852.8,0.00392
7/31/2008,1849.15,-0.00197
8/1/2008,1826.56,-0.01229
8/4/2008,1804.84,-0.01196
8/5/2008,1869.76,0.03534
8/6/2008,1895.21,0.01352
8/7/2008,1880.09,-0.00801
8/8/2008,1926.23,0.02425
8/11/2008,1941.23,0.00776
8/12/2008,1941.07,-0.00008
8/13/2008,1942.02,0.00049
8/14/2008,1964.38,0.01145
8/15/2008,1957.56,-0.00348
8/18/2008,1932.7,-0.01278
8/19/2008,1908.68,-0.01251
8/20/2008,1913.02,0.00227
8/21/2008,1906.74,-0.00329
8/22/2008,1931.47,0.01289
8/25/2008,1889.72,-0.02185
8/26/2008,1886.32,-0.00180
8/27/2008,1900.3,0.00738
8/28/2008,1915.12,0.00777
8/29/2008,1872.54,-0.02248
9/2/2008,1850.14,-0.01203
9/3/2008,1833.09,-0.00926
9/4/2008,1774.78,-0.03233
9/5/2008,1768.23,-0.00370
9/8/2008,1762.95,-0.00299
9/9/2008,1721.55,-0.02376
9/10/2008,1738.07,0.00955
9/11/2008,1773.65,0.02026
9/12/2008,1767.13,-0.00368
9/15/2008,1705.46,-0.03552
9/16/2008,1724.08,0.01086
9/17/2008,1632.45,-0.05461
9/18/2008,1697.42,0.03903
9/19/2008,1745.06,0.02768
9/22/2008,1665.94,-0.04640
9/23/2008,1648.4,-0.01058
9/24/2008,1661.33,0.00781
9/25/2008,1687.55,0.01566
9/26/2008,1672.04,-0.00923
9/29/2008,1496.15,-0.11115
9/30/2008,1594.63,0.06375
10/1/2008,1563.8,-0.01952
10/2/2008,1491.11,-0.04760
10/3/2008,1470.84,-0.01369
10/6/2008,1411.28,-0.04134
10/7/2008,1329.98,-0.05933
10/8/2008,1330.61,0.00047
10/9/2008,1275.1,-0.04261
10/10/2008,1269.8,-0.00417
10/13/2008,1429.54,0.11849
10/14/2008,1364.59,-0.04650
10/15/2008,1244.23,-0.09234
10/16/2008,1312.97,0.05377
10/17/2008,1311.72,-0.00095
10/20/2008,1352.76,0.03081
10/21/2008,1283.43,-0.05261
10/22/2008,1237.09,-0.03677
10/23/2008,1239.16,0.00167
10/24/2008,1202.27,-0.03022
10/27/2008,1169.78,-0.02740
10/28/2008,1297.57,0.10368
10/29/2008,1302.12,0.00350
10/30/2008,1333.94,0.02414
10/31/2008,1334.78,0.00063
11/3/2008,1334.75,-0.00002
11/4/2008,1378.4,0.03218
11/5/2008,1299.98,-0.05857
11/6/2008,1241.97,-0.04565
11/7/2008,1271.62,0.02359
11/10/2008,1251,-0.01635
11/11/2008,1225.59,-0.02052
11/12/2008,1165.38,-0.05038
11/13/2008,1240.93,0.06281
11/14/2008,1179.63,-0.05066
11/17/2008,1151.96,-0.02374
11/18/2008,1155.75,0.00328
11/19/2008,1087.6,-0.06078
11/20/2008,1036.51,-0.04811
11/21/2008,1085.57,0.04625
11/24/2008,1154.34,0.06142
11/25/2008,1142.58,-0.01024
11/26/2008,1193.09,0.04326
11/28/2008,1185.75,-0.00617
12/1/2008,1091.16,-0.08313
12/2/2008,1130,0.03498
12/3/2008,1166.2,0.03153
12/4/2008,1127.75,-0.03353
12/5/2008,1177.87,0.04348
12/8/2008,1225.06,0.03928
12/9/2008,1212.45,-0.01035
12/10/2008,1222.38,0.00816
12/11/2008,1180.46,-0.03490
12/12/2008,1206.65,0.02194
12/15/2008,1181.87,-0.02075
12/16/2008,1243.49,0.05082
12/17/2008,1225.86,-0.01428
12/18/2008,1204.69,-0.01742
12/19/2008,1217.19,0.01032
12/22/2008,1189.15,-0.02331
12/23/2008,1183.19,-0.00502
12/24/2008,1184.3,0.00094
12/26/2008,1185.44,0.00096
12/29/2008,1173.15,-0.01042
12/30/2008,1201.34,0.02375
12/31/2008,1211.65,0.00855
1/2/2009,1263.7,0.04206
1/5/2009,1262.52,-0.00093
1/6/2009,1274.49,0.00944
1/7/2009,1238.6,-0.02856
1/8/2009,1252.52,0.01118
1/9/2009,1223.01,-0.02384
1/12/2009,1201.13,-0.01805
1/13/2009,1202.65,0.00126
1/14/2009,1163.42,-0.03316
1/15/2009,1183.52,0.01713
1/16/2009,1198.14,0.01228
1/20/2009,1136.61,-0.05272
1/21/2009,1185.76,0.04233
1/22/2009,1168.08,-0.01502
1/23/2009,1175.89,0.00666
1/26/2009,1184.56,0.00735
1/27/2009,1194.41,0.00828
1/28/2009,1235.91,0.03416
1/29/2009,1203.85,-0.02628
1/30/2009,1180.25,-0.01980
2/2/2009,1195.75,0.01305
2/3/2009,1215.66,0.01651
2/4/2009,1215.43,-0.00019
2/5/2009,1245.11,0.02413
2/6/2009,1277.49,0.02567
2/9/2009,1281.65,0.00325
2/10/2009,1229.29,-0.04171
2/11/2009,1227.05,-0.00182
2/12/2009,1242.81,0.01276
2/13/2009,1236.85,-0.00481
2/17/2009,1187.04,-0.04111
2/18/2009,1188.77,0.00146
2/19/2009,1167.89,-0.01772
2/20/2009,1172.71,0.00412
2/23/2009,1128.97,-0.03801
2/24/2009,1171.45,0.03694
2/25/2009,1160.83,-0.00911
2/26/2009,1127.1,-0.02949
2/27/2009,1116.99,-0.00901
3/2/2009,1076.67,-0.03676
3/3/2009,1080.67,0.00371
3/4/2009,1110.3,0.02705
3/5/2009,1074.52,-0.03276
3/6/2009,1064.7,-0.00918
3/9/2009,1043.87,-0.01976
3/10/2009,1112.44,0.06362
3/11/2009,1125.95,0.01207
3/12/2009,1164.71,0.03385
3/13/2009,1168.52,0.00327
3/16/2009,1145.45,-0.01994
3/17/2009,1192.17,0.03998
3/18/2009,1206.96,0.01233
3/19/2009,1204.21,-0.00228
3/20/2009,1187.18,-0.01424
3/23/2009,1259.81,0.05938
3/24/2009,1234.34,-0.02042
3/25/2009,1236.66,0.00188
3/26/2009,1281.3,0.03546
3/27/2009,1251.47,-0.02356
3/30/2009,1220.81,-0.02480
3/31/2009,1237.01,0.01318
4/1/2009,1252.51,0.01245
4/2/2009,1294.3,0.03282
4/3/2009,1316.16,0.01675
4/6/2009,1313.1,-0.00233
4/7/2009,1275.42,-0.02912
4/8/2009,1300.75,0.01967
4/9/2009,1340.28,0.02994
4/13/2009,1336.67,-0.00270
4/14/2009,1322.31,-0.01080
4/15/2009,1316.51,-0.00440
4/16/2009,1352.98,0.02733
4/17/2009,1353.92,0.00069
4/20/2009,1309.37,-0.03346
4/21/2009,1329.06,0.01493
4/22/2009,1335.72,0.00500
4/23/2009,1344.41,0.00648
4/24/2009,1373.28,0.02125
4/27/2009,1369.94,-0.00244
4/28/2009,1361.92,-0.00587
4/29/2009,1382.38,0.01491
4/30/2009,1394.33,0.00861
5/1/2009,1396.62,0.00164
5/4/2009,1427.96,0.02219
5/5/2009,1423.81,-0.00291
5/6/2009,1423.85,0.00003
5/7/2009,1389.83,-0.02418
5/8/2009,1394.16,0.00311
5/11/2009,1395.79,0.00117
5/12/2009,1377.4,-0.01326
5/13/2009,1339.83,-0.02765
5/14/2009,1359.67,0.01470
5/15/2009,1355.11,-0.00336
5/18/2009,1392.73,0.02738
5/19/2009,1398.05,0.00381
5/20/2009,1393.72,-0.00310
5/21/2009,1367.39,-0.01907
5/22/2009,1363.17,-0.00309
5/26/2009,1412.61,0.03563
5/27/2009,1401.88,-0.00762
5/28/2009,1420.31,0.01306
5/29/2009,1435.57,0.01069
6/1/2009,1477.12,0.02853
6/2/2009,1480.31,0.00216
6/3/2009,1475.44,-0.00330
6/4/2009,1492.74,0.01166
6/5/2009,1493.21,0.00031
6/8/2009,1488.49,-0.00317
6/9/2009,1501.55,0.00874
6/10/2009,1495.27,-0.00419
6/11/2009,1497.01,0.00116
6/12/2009,1489.97,-0.00471
6/15/2009,1456.96,-0.02240
6/16/2009,1443.25,-0.00945
6/17/2009,1455.89,0.00872
6/18/2009,1453.8,-0.00144
6/19/2009,1471.23,0.01192
6/22/2009,1426.61,-0.03080
6/23/2009,1424.46,-0.00151
6/24/2009,1447.06,0.01574
6/25/2009,1475.82,0.01968
6/26/2009,1480.2,0.00296
6/29/2009,1483.83,0.00245
6/30/2009,1477.25,-0.00444
7/1/2009,1481.34,0.00276
7/2/2009,1446.28,-0.02395
7/6/2009,1441.01,-0.00365
7/7/2009,1404.78,-0.02546
7/8/2009,1411.53,0.00479
7/9/2009,1414.98,0.00244
7/10/2009,1419.84,0.00343
7/13/2009,1447.7,0.01943
7/14/2009,1452.84,0.00354
7/15/2009,1500.98,0.03260
7/16/2009,1518.87,0.01185
7/17/2009,1527.26,0.00551
7/20/2009,1544,0.01090
7/21/2009,1553.01,0.00582
7/22/2009,1565,0.00769
7/23/2009,1601.52,0.02307
7/24/2009,1599.06,-0.00154
7/27/2009,1599.31,0.00016
7/28/2009,1605.47,0.00384
7/29/2009,1599.61,-0.00366
7/30/2009,1609.87,0.00639
7/31/2009,1603.36,-0.00405
8/3/2009,1628.12,0.01532
8/4/2009,1628.49,0.00023
8/5/2009,1614.44,-0.00867
8/6/2009,1600.29,-0.00880
8/7/2009,1619.49,0.01193
8/10/2009,1610.43,-0.00561
8/11/2009,1594.69,-0.00982
8/12/2009,1619.59,0.01549
8/13/2009,1628.65,0.00558
8/14/2009,1611.58,-0.01054
8/17/2009,1564.89,-0.02940
8/18/2009,1586.5,0.01371
8/19/2009,1596.61,0.00635
8/20/2009,1614.22,0.01097
8/21/2009,1637.78,0.01449
8/24/2009,1634.78,-0.00183
8/25/2009,1639.9,0.00313
8/26/2009,1637,-0.00177
8/27/2009,1640.97,0.00242
8/28/2009,1643.24,0.00138
8/31/2009,1625.19,-0.01105
9/1/2009,1595.84,-0.01822
9/2/2009,1594.28,-0.00098
9/3/2009,1605.98,0.00731
9/4/2009,1638.07,0.01978
9/8/2009,1654.81,0.01017
9/9/2009,1669.23,0.00868
9/10/2009,1686.16,0.01009
9/11/2009,1685.46,-0.00042
9/14/2009,1693.76,0.00491
9/15/2009,1699.53,0.00340
9/16/2009,1723.73,0.01414
9/17/2009,1721.09,-0.00153
9/18/2009,1725.24,0.00241
9/21/2009,1731.58,0.00367
9/22/2009,1734.09,0.00145
9/23/2009,1724.27,-0.00568
9/24/2009,1709.76,-0.00845
9/25/2009,1694.15,-0.00917
9/28/2009,1724.59,0.01781
9/29/2009,1717.67,-0.00402
9/30/2009,1718.99,0.00077
10/1/2009,1666.41,-0.03107
10/2/2009,1662.49,-0.00236
10/5/2009,1675.64,0.00788
10/6/2009,1705.25,0.01752
10/7/2009,1710.45,0.00304
10/8/2009,1717.79,0.00428
10/9/2009,1727.76,0.00579
10/12/2009,1729.63,0.00108
10/13/2009,1730.27,0.00037
10/14/2009,1754.26,0.01377
10/15/2009,1753.36,-0.00051
10/16/2009,1739.32,-0.00804
10/19/2009,1756.68,0.00993
10/20/2009,1756.19,-0.00028
10/21/2009,1753.56,-0.00150
10/22/2009,1763.15,0.00545
10/23/2009,1753.63,-0.00541
10/26/2009,1746.75,-0.00393
10/27/2009,1722.46,-0.01400
10/28/2009,1682.06,-0.02373
10/29/2009,1711.27,0.01722
10/30/2009,1667.13,-0.02613
11/2/2009,1672.91,0.00346
11/3/2009,1679.2,0.00375
11/4/2009,1680.67,0.00088
11/5/2009,1721.09,0.02377
11/6/2009,1730.76,0.00560
11/9/2009,1768.4,0.02151
11/10/2009,1773.17,0.00269
11/11/2009,1782.95,0.00550
11/12/2009,1773.14,-0.00552
11/13/2009,1788.61,0.00869
11/16/2009,1807.56,0.01054
11/17/2009,1812.21,0.00257
11/18/2009,1801.74,-0.00579
11/19/2009,1773.19,-0.01597
11/20/2009,1764.39,-0.00498
11/23/2009,1792.94,0.01605
11/24/2009,1786.25,-0.00374
11/25/2009,1793.67,0.00415
11/27/2009,1765.46,-0.01585
11/30/2009,1767.43,0.00112
12/1/2009,1787.71,0.01141
12/2/2009,1790.82,0.00174
12/3/2009,1782.91,-0.00443
12/4/2009,1791.91,0.00504
12/7/2009,1783.65,-0.00462
12/8/2009,1772.73,-0.00614
12/9/2009,1789.7,0.00953
12/10/2009,1799.37,0.00539
12/11/2009,1792.06,-0.00407
12/14/2009,1809.09,0.00946
12/15/2009,1798.21,-0.00603
12/16/2009,1800.82,0.00145
12/17/2009,1778.27,-0.01260
12/18/2009,1807.36,0.01623
12/21/2009,1828.79,0.01179
12/22/2009,1839.51,0.00584
12/23/2009,1851.99,0.00676
12/24/2009,1869.84,0.00959
12/28/2009,1878.18,0.00445
12/29/2009,1872.02,-0.00329
12/30/2009,1878.65,0.00354
12/31/2009,1860.31,-0.00981
1/4/2010,1886.7,0.01409
1/5/2010,1888.43,0.00092
1/6/2010,1878.42,-0.00531
1/7/2010,1876.72,-0.00091
1/8/2010,1892.59,0.00842
1/11/2010,1886.24,-0.00336
1/12/2010,1861.79,-0.01305
1/13/2010,1886.13,0.01299
1/14/2010,1886.52,0.00021
1/15/2010,1864.52,-0.01173
1/19/2010,1895.48,0.01647
1/20/2010,1867.95,-0.01463
1/21/2010,1850.57,-0.00935
1/22/2010,1794.82,-0.03059
1/25/2010,1802.39,0.00421
1/26/2010,1803.86,0.00082
1/27/2010,1818.9,0.00830
1/28/2010,1771.1,-0.02663
1/29/2010,1741.04,-0.01712
2/1/2010,1760.72,0.01124
2/2/2010,1776.92,0.00916
2/3/2010,1784.7,0.00437
2/4/2010,1732.99,-0.02940
2/5/2010,1746.12,0.00755
2/8/2010,1734.88,-0.00646
2/9/2010,1753.84,0.01087
2/10/2010,1749.76,-0.00233
2/11/2010,1775.74,0.01474
2/12/2010,1779.11,0.00190
2/16/2010,1802.06,0.01282
2/17/2010,1810.86,0.00487
2/18/2010,1823.39,0.00690
2/19/2010,1823.32,-0.00004
2/22/2010,1817.63,-0.00313
2/23/2010,1793.82,-0.01319
2/24/2010,1812.51,0.01037
2/25/2010,1812.91,0.00022
2/26/2010,1818.68,0.00318
3/1/2010,1846.4,0.01513
3/2/2010,1851.21,0.00260
3/3/2010,1851.57,0.00019
3/4/2010,1859.72,0.00439
3/5/2010,1888.56,0.01539
3/8/2010,1890.89,0.00123
3/9/2010,1901.38,0.00553
3/10/2010,1917.35,0.00836
3/11/2010,1923.81,0.00336
3/12/2010,1924.43,0.00032
3/15/2010,1920.09,-0.00226
3/16/2010,1932.24,0.00631
3/17/2010,1936.22,0.00206
3/18/2010,1943.94,0.00398
3/19/2010,1932.43,-0.00594
3/22/2010,1949.59,0.00884
3/23/2010,1963.2,0.00696
3/24/2010,1951.84,-0.00580
3/25/2010,1949.15,-0.00138
3/26/2010,1952.63,0.00178
3/29/2010,1961.22,0.00439
3/30/2010,1967.96,0.00343
3/31/2010,1958.34,-0.00490
4/1/2010,1959.56,0.00062
4/5/2010,1977.83,0.00928
4/6/2010,1981.95,0.00208
4/7/2010,1977.3,-0.00235
4/8/2010,1980.73,0.00173
4/9/2010,1994.43,0.00689
4/12/2010,1995.65,0.00061
4/13/2010,2003.81,0.00408
4/14/2010,2028.82,0.01240
4/15/2010,2038.64,0.00483
4/16/2010,2012.84,-0.01274
4/19/2010,2013.53,0.00034
4/20/2010,2023.6,0.00499
4/21/2010,2034.53,0.00539
4/22/2010,2045.16,0.00521
4/23/2010,2055.33,0.00496
4/26/2010,2049.09,-0.00304
4/27/2010,2006.25,-0.02113
4/28/2010,2007.59,0.00067
4/29/2010,2042.89,0.01743
4/30/2010,2000.63,-0.02090
5/3/2010,2031.6,0.01536
5/4/2010,1968.97,-0.03131
5/5/2010,1958.26,-0.00545
