Date,Price,rtn
5/6/2010,1893.75,-0.03350
5/7/2010,1849.44,-0.02368
5/10/2010,1942.61,0.04915
5/11/2010,1940.48,-0.00110
5/12/2010,1975.58,0.01793
5/13/2010,1945.52,-0.01533
5/14/2010,1907.1,-0.01995
5/17/2010,1915.45,0.00437
5/18/2010,1887.06,-0.01493
5/19/2010,1873.42,-0.00725
5/20/2010,1800.12,-0.03991
5/21/2010,1822.77,0.01250
5/24/2010,1815.28,-0.00412
5/25/2010,1815.68,0.00022
5/26/2010,1796.47,-0.01064
5/27/2010,1862.71,0.03621
5/28/2010,1852.39,-0.00556
6/1/2010,1835.04,-0.00941
6/2/2010,1879.59,0.02399
6/3/2010,1895.66,0.00851
6/4/2010,1832.04,-0.03414
6/7/2010,1798.16,-0.01867
6/8/2010,1795.7,-0.00137
6/9/2010,1778.92,-0.00939
6/10/2010,1830.09,0.02836
6/11/2010,1847.15,0.00928
6/14/2010,1845.48,-0.00090
6/15/2010,1897.48,0.02779
6/16/2010,1905.31,0.00412
6/17/2010,1910.65,0.00280
6/18/2010,1913.48,0.00148
6/21/2010,1895.84,-0.00926
6/22/2010,1880.54,-0.00810
6/23/2010,1874.42,-0.00326
6/24/2010,1844.59,-0.01604
6/25/2010,1838.52,-0.00330
6/28/2010,1836,-0.00137
6/29/2010,1764.06,-0.03997
6/30/2010,1739.14,-0.01423
7/1/2010,1734.41,-0.00272
7/2/2010,1728.34,-0.00351
7/6/2010,1734.68,0.00366
7/7/2010,1789.72,0.03124
7/8/2010,1798.31,0.00479
7/9/2010,1814.79,0.00912
7/12/2010,1821.03,0.00343
7/13/2010,1845.03,0.01309
7/14/2010,1853.41,0.00453
7/15/2010,1856.24,0.00153
7/16/2010,1803.48,-0.02883
7/19/2010,1819.28,0.00872
7/20/2010,1840.67,0.01169
7/21/2010,1817.3,-0.01278
7/22/2010,1863.1,0.02489
7/23/2010,1875.38,0.00657
7/26/2010,1890.4,0.00798
7/27/2010,1888.81,-0.00084
7/28/2010,1872.62,-0.00861
7/29/2010,1860.3,-0.00660
7/30/2010,1864,0.00199
8/2/2010,1898.99,0.01860
8/3/2010,1891.81,-0.00379
8/4/2010,1909.2,0.00915
8/5/2010,1904.95,-0.00223
8/6/2010,1902.88,-0.00109
8/9/2010,1915.17,0.00644
8/10/2010,1899.24,-0.00835
8/11/2010,1845.38,-0.02877
8/12/2010,1832.17,-0.00718
8/13/2010,1818.8,-0.00732
8/16/2010,1821.51,0.00149
8/17/2010,1845.37,0.01301
8/18/2010,1850.8,0.00294
8/19/2010,1823,-0.01513
8/20/2010,1825.75,0.00151
8/23/2010,1808.31,-0.00960
8/24/2010,1775.27,-0.01844
8/25/2010,1790.88,0.00875
8/26/2010,1769.02,-0.01228
8/27/2010,1791.64,0.01271
8/30/2010,1772.07,-0.01098
8/31/2010,1767.43,-0.00262
9/1/2010,1820.05,0.02934
9/2/2010,1840.58,0.01122
9/3/2010,1870.31,0.01602
9/7/2010,1856.5,-0.00741
9/8/2010,1880,0.01258
9/9/2010,1886.14,0.00326
9/10/2010,1892.34,0.00328
9/13/2010,1921.67,0.01538
9/14/2010,1928.59,0.00359
9/15/2010,1939.6,0.00569
9/16/2010,1948.11,0.00438
9/17/2010,1955.83,0.00395
9/20/2010,1989.43,0.01703
9/21/2010,1989.11,-0.00016
9/22/2010,1982.76,-0.00320
9/23/2010,1982.15,-0.00031
9/24/2010,2023.84,0.02081
9/27/2010,2010.99,-0.00637
9/28/2010,2012.43,0.00072
9/29/2010,2009.08,-0.00167
9/30/2010,1998.04,-0.00551
10/1/2010,1996.6,-0.00072
10/4/2010,1975.33,-0.01071
10/5/2010,2024.63,0.02465
10/6/2010,2006.52,-0.00899
10/7/2010,2011.63,0.00254
10/8/2010,2027.03,0.00763
10/11/2010,2026.98,-0.00002
10/12/2010,2041.55,0.00716
10/13/2010,2057.25,0.00766
10/14/2010,2054.51,-0.00133
10/15/2010,2097.73,0.02082
10/18/2010,2104.15,0.00306
10/19/2010,2069.73,-0.01649
10/20/2010,2085.75,0.00771
10/21/2010,2090.1,0.00208
10/22/2010,2104.21,0.00673
10/25/2010,2113.55,0.00443
10/26/2010,2119.05,0.00260
10/27/2010,2125.88,0.00322
10/28/2010,2129.73,0.00181
10/29/2010,2124.45,-0.00248
11/1/2010,2128.42,0.00187
11/2/2010,2151.72,0.01089
11/3/2010,2158.36,0.00308
11/4/2010,2187.8,0.01355
11/5/2010,2186.71,-0.00050
11/8/2010,2188.94,0.00102
11/9/2010,2176.88,-0.00552
11/10/2010,2187.74,0.00498
11/11/2010,2173.11,-0.00671
11/12/2010,2137.95,-0.01631
11/15/2010,2131.48,-0.00303
11/16/2010,2093.63,-0.01792
11/17/2010,2100,0.00304
11/18/2010,2134.77,0.01642
11/19/2010,2135.27,0.00023
11/22/2010,2150.86,0.00727
11/23/2010,2116.61,-0.01605
11/24/2010,2160.52,0.02053
11/26/2010,2153.91,-0.00306
11/29/2010,2144.56,-0.00435
11/30/2010,2117.33,-0.01278
12/1/2010,2162.83,0.02126
12/2/2010,2185.3,0.01034
12/3/2010,2191.17,0.00268
12/6/2010,2189.81,-0.00062
12/7/2010,2189.35,-0.00021
12/8/2010,2200.6,0.00513
12/9/2010,2201.57,0.00044
12/10/2010,2215.34,0.00624
12/13/2010,2207.45,-0.00357
12/14/2010,2212.59,0.00233
12/15/2010,2202.45,-0.00459
12/16/2010,2218.02,0.00704
12/17/2010,2218.29,0.00012
12/20/2010,2223.04,0.00214
12/21/2010,2234.57,0.00517
12/22/2010,2235.91,0.00060
12/23/2010,2230.27,-0.00253
12/27/2010,2229.86,-0.00018
12/28/2010,2227.42,-0.00109
12/29/2010,2231.64,0.00189
12/30/2010,2225.72,-0.00266
12/31/2010,2217.86,-0.00354
1/3/2011,2254.23,0.01627
1/4/2011,2251.46,-0.00123
1/5/2011,2270.4,0.00838
1/6/2011,2277.51,0.00313
1/7/2011,2276.7,-0.00036
1/10/2011,2284.38,0.00337
1/11/2011,2288.73,0.00190
1/12/2011,2304.88,0.00703
1/13/2011,2305.53,0.00028
1/14/2011,2323.43,0.00773
1/18/2011,2328.79,0.00230
1/19/2011,2303.32,-0.01100
1/20/2011,2286.08,-0.00751
1/21/2011,2268.32,-0.00780
1/24/2011,2300.39,0.01404
1/25/2011,2304.03,0.00158
1/26/2011,2314.19,0.00440
1/27/2011,2330.07,0.00684
1/28/2011,2270.51,-0.02589
1/31/2011,2281.91,0.00501
2/1/2011,2324.95,0.01869
2/2/2011,2321.09,-0.00166
2/3/2011,2323.07,0.00085
2/4/2011,2338.2,0.00649
2/7/2011,2349.2,0.00469
2/8/2011,2363.61,0.00612
2/9/2011,2360.95,-0.00113
2/10/2011,2364.35,0.00144
2/11/2011,2379.15,0.00624
2/14/2011,2385.6,0.00271
2/15/2011,2381.92,-0.00154
2/16/2011,2397.94,0.00670
2/17/2011,2397.57,-0.00015
2/18/2011,2392.47,-0.00213
2/22/2011,2322.86,-0.02953
2/23/2011,2300.94,-0.00948
2/24/2011,2313.31,0.00536
2/25/2011,2346.29,0.01416
2/28/2011,2350.99,0.00200
3/1/2011,2315.26,-0.01531
3/2/2011,2326.77,0.00496
3/3/2011,2371.76,0.01915
3/4/2011,2359.96,-0.00499
3/7/2011,2328.07,-0.01361
3/8/2011,2337.55,0.00406
3/9/2011,2322.69,-0.00638
3/10/2011,2284.29,-0.01667
3/11/2011,2299.26,0.00653
3/14/2011,2290.72,-0.00372
3/15/2011,2259.62,-0.01367
3/16/2011,2202.97,-0.02539
3/17/2011,2225.24,0.01006
3/18/2011,2221.07,-0.00188
3/21/2011,2262.7,0.01857
3/22/2011,2257.96,-0.00210
3/23/2011,2270.5,0.00554
3/24/2011,2312.09,0.01815
3/25/2011,2316.36,0.00185
3/28/2011,2303.1,-0.00574
3/29/2011,2325.54,0.00970
3/30/2011,2336.52,0.00471
3/31/2011,2338.99,0.00106
4/1/2011,2342.92,0.00168
4/4/2011,2334.54,-0.00358
4/5/2011,2327.87,-0.00286
4/6/2011,2332.34,0.00192
4/7/2011,2332.88,0.00023
4/8/2011,2321.18,-0.00503
4/11/2011,2314.5,-0.00288
4/12/2011,2298.3,-0.00702
4/13/2011,2316.63,0.00794
4/14/2011,2311.25,-0.00233
4/15/2011,2307.58,-0.00159
4/18/2011,2292.34,-0.00663
4/19/2011,2306.77,0.00628
4/20/2011,2357.76,0.02186
4/21/2011,2377.3,0.00825
4/25/2011,2383.72,0.00270
4/26/2011,2396.03,0.00515
4/27/2011,2413.59,0.00730
4/28/2011,2409.9,-0.00153
4/29/2011,2404.08,-0.00242
5/2/2011,2404.24,0.00007
5/3/2011,2392.8,-0.00477
5/4/2011,2387.51,-0.00221
5/5/2011,2375.21,-0.00517
5/6/2011,2383.18,0.00335
5/9/2011,2390.97,0.00326
5/10/2011,2411.35,0.00849
5/11/2011,2393.08,-0.00761
5/12/2011,2407.89,0.00617
5/13/2011,2379.24,-0.01197
5/16/2011,2337.85,-0.01755
5/17/2011,2343.51,0.00242
5/18/2011,2362.95,0.00826
5/19/2011,2369.67,0.00284
5/20/2011,2351.43,-0.00773
5/23/2011,2316.78,-0.01485
5/24/2011,2303.55,-0.00573
5/25/2011,2310.95,0.00321
5/26/2011,2325.93,0.00646
5/27/2011,2336.09,0.00436
5/31/2011,2372.54,0.01548
6/1/2011,2322.48,-0.02133
6/2/2011,2326.7,0.00182
6/3/2011,2292.31,-0.01489
6/6/2011,2274.48,-0.00781
6/7/2011,2268.96,-0.00243
6/8/2011,2252.89,-0.00711
6/9/2011,2256.65,0.00167
6/10/2011,2221.09,-0.01588
6/13/2011,2222.28,0.00054
6/14/2011,2250.34,0.01255
6/15/2011,2209.01,-0.01854
6/16/2011,2199.93,-0.00412
6/17/2011,2192.96,-0.00317
6/20/2011,2204.36,0.00518
6/21/2011,2251.82,0.02130
6/22/2011,2235.75,-0.00716
6/23/2011,2255.05,0.00860
6/24/2011,2217.06,-0.01699
6/27/2011,2252.24,0.01574
6/28/2011,2285.75,0.01477
6/29/2011,2294.43,0.00379
6/30/2011,2325.07,0.01327
7/1/2011,2361.39,0.01550
7/5/2011,2371.21,0.00415
7/6/2011,2378.58,0.00310
7/7/2011,2412.89,0.01432
7/8/2011,2405.89,-0.00291
7/11/2011,2362,-0.01841
7/12/2011,2343.79,-0.00774
7/13/2011,2352.43,0.00368
7/14/2011,2325.06,-0.01170
7/15/2011,2356.67,0.01350
7/18/2011,2344.01,-0.00539
7/19/2011,2398.17,0.02284
7/20/2011,2387.8,-0.00433
7/21/2011,2404.24,0.00686
7/22/2011,2429.5,0.01045
7/25/2011,2424.15,-0.00220
7/26/2011,2429.45,0.00218
7/27/2011,2367.16,-0.02597
7/28/2011,2371.77,0.00195
7/29/2011,2362.81,-0.00378
8/1/2011,2354.05,-0.00371
8/2/2011,2292.85,-0.02634
8/3/2011,2312.78,0.00865
8/4/2011,2207.2,-0.04673
8/5/2011,2194.38,-0.00583
8/8/2011,2060.29,-0.06305
8/9/2011,2160.79,0.04763
8/10/2011,2073.09,-0.04143
8/11/2011,2167.07,0.04434
8/12/2011,2182.05,0.00689
8/15/2011,2214.12,0.01459
8/16/2011,2194.27,-0.00901
8/17/2011,2181.62,-0.00578
8/18/2011,2073.03,-0.05106
8/19/2011,2038.22,-0.01693
8/22/2011,2044.73,0.00319
8/23/2011,2129.27,0.04051
8/24/2011,2145.04,0.00738
8/25/2011,2108.21,-0.01732
8/26/2011,2161.97,0.02518
8/29/2011,2223.96,0.02827
8/30/2011,2237.69,0.00615
8/31/2011,2241.01,0.00148
9/1/2011,2219.05,-0.00985
9/2/2011,2167.83,-0.02335
9/6/2011,2167.6,-0.00011
9/7/2011,2223.75,0.02557
9/8/2011,2214.29,-0.00426
9/9/2011,2163.66,-0.02313
9/12/2011,2191.84,0.01294
9/13/2011,2220.58,0.01303
9/14/2011,2252.75,0.01438
9/15/2011,2286.56,0.01490
9/16/2011,2306.09,0.00850
9/19/2011,2308.76,0.00116
9/20/2011,2295.89,-0.00559
9/21/2011,2258.3,-0.01651
9/22/2011,2184.59,-0.03318
9/23/2011,2206.86,0.01014
9/26/2011,2234.28,0.01235
9/27/2011,2253.55,0.00859
9/28/2011,2220.84,-0.01462
9/29/2011,2197.68,-0.01048
9/30/2011,2139.18,-0.02698
10/3/2011,2085.04,-0.02563
10/4/2011,2129.21,0.02096
10/5/2011,2182.77,0.02484
10/6/2011,2217.99,0.01601
10/7/2011,2202.76,-0.00689
10/10/2011,2278.65,0.03387
10/11/2011,2294.92,0.00711
10/12/2011,2307.18,0.00533
10/13/2011,2326.88,0.00850
10/14/2011,2371.94,0.01918
10/17/2011,2334.38,-0.01596
10/18/2011,2364.87,0.01298
10/19/2011,2316.81,-0.02053
10/20/2011,2306.29,-0.00455
10/21/2011,2335.93,0.01277
10/24/2011,2384.42,0.02055
10/25/2011,2335.87,-0.02057
10/26/2011,2334.79,-0.00046
10/27/2011,2399.83,0.02748
10/28/2011,2401.29,0.00061
10/31/2011,2360.08,-0.01731
11/1/2011,2298.37,-0.02650
11/2/2011,2318.32,0.00864
11/3/2011,2367.71,0.02108
11/4/2011,2356.32,-0.00482
11/7/2011,2371.04,0.00623
11/8/2011,2400.01,0.01214
11/9/2011,2314.1,-0.03645
11/10/2011,2312.07,-0.00088
11/11/2011,2355.78,0.01873
11/14/2011,2341.32,-0.00616
11/15/2011,2366.24,0.01059
11/16/2011,2324.37,-0.01785
11/17/2011,2272.09,-0.02275
11/18/2011,2253.95,-0.00802
11/21/2011,2211.14,-0.01918
11/22/2011,2216.33,0.00234
11/23/2011,2166.54,-0.02272
11/25/2011,2150.88,-0.00725
11/28/2011,2224.22,0.03353
11/29/2011,2211.39,-0.00579
11/30/2011,2295.2,0.03720
12/1/2011,2309.2,0.00608
12/2/2011,2302.04,-0.00311
12/5/2011,2326.95,0.01076
12/6/2011,2321.49,-0.00235
12/7/2011,2320.54,-0.00041
12/8/2011,2282.59,-0.01649
12/9/2011,2318.68,0.01569
12/12/2011,2292.24,-0.01147
12/13/2011,2268.37,-0.01047
12/14/2011,2233.03,-0.01570
12/15/2011,2226.71,-0.00283
12/16/2011,2238.18,0.00514
12/19/2011,2215.27,-0.01029
12/20/2011,2281.94,0.02965
12/21/2011,2249.03,-0.01453
12/22/2011,2266.77,0.00786
12/23/2011,2287.57,0.00913
12/27/2011,2293.12,0.00242
12/28/2011,2267.08,-0.01142
12/29/2011,2285.07,0.00790
12/30/2011,2277.83,-0.00317
1/3/2012,2321.96,0.01919
1/4/2012,2329.71,0.00333
1/5/2012,2348.98,0.00824
1/6/2012,2356.17,0.00306
1/9/2012,2350.65,-0.00235
1/10/2012,2367.38,0.00709
1/11/2012,2372.25,0.00206
1/12/2012,2381.99,0.00410
1/13/2012,2371.98,-0.00421
1/17/2012,2393.24,0.00892
1/18/2012,2425.96,0.01358
1/19/2012,2441.7,0.00647
1/20/2012,2437.02,-0.00192
1/23/2012,2437.22,0.00008
1/24/2012,2433.96,-0.00134
1/25/2012,2465.66,0.01294
1/26/2012,2454.63,-0.00448
1/27/2012,2461.77,0.00290
1/30/2012,2465.32,0.00144
1/31/2012,2467.95,0.00107
2/1/2012,2488.18,0.00816
2/2/2012,2495.83,0.00307
2/3/2012,2529.17,0.01327
2/6/2012,2528.3,-0.00034
2/7/2012,2532.06,0.00149
2/8/2012,2545.72,0.00538
2/9/2012,2563.93,0.00713
2/10/2012,2547.32,-0.00650
2/13/2012,2569.49,0.00867
2/14/2012,2575.24,0.00224
2/15/2012,2556.01,-0.00750
2/16/2012,2592.29,0.01409
2/17/2012,2584.24,-0.00311
2/21/2012,2590.24,0.00232
2/22/2012,2579.78,-0.00405
2/23/2012,2594.93,0.00586
2/24/2012,2604.21,0.00357
2/27/2012,2606.76,0.00098
2/28/2012,2633.46,0.01019
2/29/2012,2623.1,-0.00394
3/1/2012,2643.54,0.00776
3/2/2012,2641.58,-0.00074
3/5/2012,2614.92,-0.01014
3/6/2012,2588.95,-0.00998
3/7/2012,2607.85,0.00727
3/8/2012,2637.18,0.01118
3/9/2012,2646.85,0.00366
3/12/2012,2646.85,0.00000
3/13/2012,2697.43,0.01893
3/14/2012,2708.41,0.00406
3/15/2012,2714.79,0.00235
3/16/2012,2712.78,-0.00074
3/19/2012,2733.26,0.00752
3/20/2012,2737.63,0.00160
3/21/2012,2736.88,-0.00027
3/22/2012,2731.5,-0.00197
3/23/2012,2728.55,-0.00108
3/26/2012,2778.02,0.01797
3/27/2012,2782.12,0.00147
3/28/2012,2770.97,-0.00402
3/29/2012,2762.05,-0.00322
3/30/2012,2755.27,-0.00246
4/2/2012,2784.42,0.01052
4/3/2012,2782.78,-0.00059
4/4/2012,2745,-0.01367
4/5/2012,2762.5,0.00635
4/9/2012,2739.98,-0.00819
4/10/2012,2695.12,-0.01651
4/11/2012,2708.13,0.00482
4/12/2012,2740.26,0.01179
4/13/2012,2698.99,-0.01518
4/16/2012,2670.1,-0.01076
4/17/2012,2723.58,0.01983
4/18/2012,2716.14,-0.00274
4/19/2012,2686.82,-0.01085
4/20/2012,2676.04,-0.00402
4/23/2012,2653.5,-0.00846
4/24/2012,2638.73,-0.00558
4/25/2012,2709.62,0.02651
4/26/2012,2725.23,0.00574
4/27/2012,2741.34,0.00589
4/30/2012,2723.68,-0.00646
5/1/2012,2726.92,0.00119
5/2/2012,2734.77,0.00287
5/3/2012,2704.59,-0.01110
5/4/2012,2637.92,-0.02496
5/7/2012,2639.28,0.00052
5/8/2012,2629.87,-0.00357
5/9/2012,2621.35,-0.00324
5/10/2012,2616.24,-0.00195
5/11/2012,2615.98,-0.00010
5/14/2012,2590.28,-0.00987
5/15/2012,2580.75,-0.00369
5/16/2012,2561.56,-0.00746
5/17/2012,2509.05,-0.02071
5/18/2012,2478.53,-0.01224
5/21/2012,2545.43,0.02663
5/22/2012,2539.2,-0.00245
5/23/2012,2547.08,0.00310
5/24/2012,2531.35,-0.00619
5/25/2012,2527.05,-0.00170
5/29/2012,2558.97,0.01255
5/30/2012,2537.4,-0.00846
5/31/2012,2524.87,-0.00495
6/1/2012,2458.83,-0.02650
6/4/2012,2478.13,0.00782
6/5/2012,2487.5,0.00377
6/6/2012,2546.32,0.02337
6/7/2012,2535.41,-0.00429
6/8/2012,2559.21,0.00934
6/11/2012,2517.18,-0.01656
6/12/2012,2546.2,0.01146
6/13/2012,2527.44,-0.00740
6/14/2012,2539.97,0.00495
6/15/2012,2571.23,0.01223
6/18/2012,2592.52,0.00825
6/19/2012,2620.83,0.01086
6/20/2012,2623.33,0.00095
6/21/2012,2556.96,-0.02563
6/22/2012,2585.53,0.01111
6/25/2012,2533.54,-0.02031
6/26/2012,2549.84,0.00641
6/27/2012,2565.53,0.00613
6/28/2012,2536.65,-0.01132
6/29/2012,2615.72,0.03070
7/2/2012,2625.03,0.00355
7/3/2012,2645.84,0.00790
7/5/2012,2647.47,0.00062
7/6/2012,2612.29,-0.01338
7/9/2012,2610.31,-0.00076
7/10/2012,2585.52,-0.00954
7/11/2012,2570.99,-0.00564
7/12/2012,2545.3,-0.01004
7/13/2012,2584.97,0.01547
7/16/2012,2577.05,-0.00307
7/17/2012,2591.65,0.00565
7/18/2012,2625.87,0.01312
7/19/2012,2655.81,0.01134
7/20/2012,2618.04,-0.01432
7/23/2012,2589.93,-0.01080
7/24/2012,2567.46,-0.00871
7/25/2012,2549.2,-0.00714
7/26/2012,2584.85,0.01389
7/27/2012,2647.03,0.02377
7/30/2012,2642.12,-0.00186
7/31/2012,2642.53,0.00016
8/1/2012,2635.13,-0.00280
8/2/2012,2625.52,-0.00365
8/3/2012,2676,0.01904
8/6/2012,2694.09,0.00674
8/7/2012,2717.16,0.00853
8/8/2012,2714.02,-0.00116
8/9/2012,2719.61,0.00206
8/10/2012,2722.96,0.00123
8/13/2012,2728.68,0.00210
8/14/2012,2727.79,-0.00033
8/15/2012,2735.47,0.00281
8/16/2012,2768.09,0.01185
8/17/2012,2780.3,0.00440
8/20/2012,2784.33,0.00145
8/21/2012,2772.2,-0.00437
8/22/2012,2783.42,0.00404
8/23/2012,2762.02,-0.00772
8/24/2012,2778.05,0.00579
8/27/2012,2782.55,0.00162
8/28/2012,2782.69,0.00005
8/29/2012,2784,0.00047
8/30/2012,2753.74,-0.01093
8/31/2012,2772.24,0.00670
9/4/2012,2772.03,-0.00008
9/5/2012,2766.95,-0.00183
9/6/2012,2829.71,0.02243
9/7/2012,2825.11,-0.00163
9/10/2012,2788.35,-0.01310
9/11/2012,2784.89,-0.00124
9/12/2012,2791.68,0.00244
9/13/2012,2831.35,0.01411
9/14/2012,2855.23,0.00840
9/17/2012,2856.44,0.00042
9/18/2012,2857.38,0.00033
9/19/2012,2864.03,0.00232
9/20/2012,2861.7,-0.00081
9/21/2012,2861.64,-0.00002
9/24/2012,2843.98,-0.00619
9/25/2012,2804.53,-0.01397
9/26/2012,2781.63,-0.00820
9/27/2012,2821.6,0.01427
9/28/2012,2799.19,-0.00797
10/1/2012,2794.28,-0.00176
10/2/2012,2799.29,0.00179
10/3/2012,2818.84,0.00696
10/4/2012,2828.6,0.00346
10/5/2012,2811.94,-0.00591
10/8/2012,2786.92,-0.00894
10/9/2012,2741.92,-0.01628
10/10/2012,2728.54,-0.00489
10/11/2012,2719.21,-0.00343
10/12/2012,2720.14,0.00034
10/15/2012,2739.87,0.00723
10/16/2012,2778.38,0.01396
10/17/2012,2775.62,-0.00099
10/18/2012,2744.17,-0.01140
10/19/2012,2678.32,-0.02429
10/22/2012,2694.56,0.00605
10/23/2012,2666.02,-0.01065
10/24/2012,2655.55,-0.00393
10/25/2012,2657.66,0.00079
10/26/2012,2665.83,0.00307
10/31/2012,2647.92,-0.00674
11/1/2012,2687.52,0.01484
11/2/2012,2656.28,-0.01169
11/5/2012,2672.91,0.00624
11/6/2012,2681.05,0.00304
11/7/2012,2612.69,-0.02583
11/8/2012,2572.57,-0.01547
11/9/2012,2584.1,0.00447
11/12/2012,2582.77,-0.00051
11/13/2012,2561.86,-0.00813
11/14/2012,2531.87,-0.01178
11/15/2012,2524.36,-0.00297
11/16/2012,2534.16,0.00387
11/19/2012,2595.83,0.02404
11/20/2012,2594.66,-0.00045
11/21/2012,2600.48,0.00224
11/23/2012,2639.59,0.01493
11/26/2012,2651.67,0.00457
11/27/2012,2641.42,-0.00387
11/28/2012,2665.27,0.00899
11/29/2012,2680.03,0.00552
11/30/2012,2677.88,-0.00080
12/3/2012,2671.84,-0.00226
12/4/2012,2667.89,-0.00148
12/5/2012,2637.89,-0.01131
12/6/2012,2656.3,0.00695
12/7/2012,2640.54,-0.00595
12/10/2012,2647.57,0.00266
12/11/2012,2682.07,0.01295
12/12/2012,2674.57,-0.00280
12/13/2012,2654.01,-0.00772
12/14/2012,2628.09,-0.00981
12/17/2012,2664.26,0.01367
12/18/2012,2705.39,0.01532
12/19/2012,2690.99,-0.00534
12/20/2012,2693.55,0.00095
12/21/2012,2664.67,-0.01078
12/24/2012,2658.05,-0.00249
12/26/2012,2637.18,-0.00788
12/27/2012,2632.94,-0.00161
12/28/2012,2606.36,-0.01015
12/31/2012,2660.93,0.02072
